attn_cue,left_ob,right_ob,congruent,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,welcome.started,welcome.stopped,text_2.started,text_2.stopped,init_key_resp.keys,init_key_resp.rt,init_key_resp.started,init_key_resp.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,block_num,texter.started,texter.stopped,cross.started,cross.stopped,left_star.started,left_star.stopped,right_star.started,right_star.stopped,left_2.started,left_2.stopped,right_2.started,right_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,Rand Tim,text.started,text.stopped,end.started,end.stopped,text_6.started,text_6.stopped,text_7.started,text_7.stopped,participant,session,date,expName,psychopyVersion,frameRate,
left,0.75,1.0,0,0,0,0,0,1,0,1,0,0,0,0,1,,,,,,,,,254.7610271209851,None,254.7610271209851,None,254.7610271209851,None,3s,256.2857192570809,257.28663789015263,257.278349498054,None,258.27889124793,258.51172935497016,258.27889124793,258.51172935497016,258.51172935497016,None,258.51172935497016,None,space,0.28573545604012907,258.51172935497016,None,0.2323,258.92733868793584,None,,,,,,,DEC020,001,2022_Nov_11_1440,2-25_cond_decay_EYE-try,2021.2.3,120.12949089970363,
right,0.75,1.0,1,0,0,0,0,1,0,1,0,0,1,1,2,,,,,,,,,,,,,,,3s,259.986489583971,260.98669823003,260.97855799109675,None,261.97078895103186,262.66245568497106,261.97078895103186,262.66245568497106,262.66245568497106,None,262.66245568497106,None,space,0.3603266100399196,262.66245568497106,None,0.6866,263.1524926670827,None,,,,,,,DEC020,001,2022_Nov_11_1440,2-25_cond_decay_EYE-try,2021.2.3,120.12949089970363,
right,1.0,0.75,0,0,0,0,0,1,0,1,0,0,2,2,0,,,,,,,,,,,,,,,3s,264.21051875595003,265.21241076802835,265.2042370510753,None,266.19548688293435,267.5040146310348,266.19548688293435,267.5040146310348,267.5040146310348,None,267.5040146310348,None,space,0.3195366580039263,267.5040146310348,None,1.3049,267.95236339606345,None,,,,,,,DEC020,001,2022_Nov_11_1440,2-25_cond_decay_EYE-try,2021.2.3,120.12949089970363,
left,0.75,1.0,0,0,0,0,0,1,0,1,0,0,3,3,6,,,,,,,,,,,,,,,3s,269.01134990900755,270.01237050513737,270.0038789070677,None,271.0043551030103,272.1452395271044,271.0043551030103,272.1452395271044,272.13680308894254,None,272.13680308894254,None,space,0.39242094405926764,272.13680308894254,None,1.1363,272.6611064921599,None,,,,,,,DEC020,001,2022_Nov_11_1440,2-25_cond_decay_EYE-try,2021.2.3,120.12949089970363,
left,1.0,0.75,1,0,0,0,0,1,0,1,0,0,4,4,3,,,,,,,,,,,,,,,3s,273.7109327081125,274.7122938821558,274.69543012510985,None,275.6955511160195,278.60368080600165,275.6955511160195,278.60368080600165,278.60368080600165,None,278.60368080600165,None,space,0.3940335479564965,278.60368080600165,None,2.904,279.1275181870442,None,,,,,,,DEC020,001,2022_Nov_11_1440,2-25_cond_decay_EYE-try,2021.2.3,120.12949089970363,
left,0.75,1.0,0,0,0,0,0,1,0,1,0,0,5,5,5,,,,,,,,,,,,,,,3s,280.1861200821586,281.1874942469876,281.1710971901193,None,282.1702927921433,282.59542403696105,282.1702927921433,282.59542403696105,282.59542403696105,None,282.59542403696105,None,space,0.4362289810087532,282.59542403696105,None,0.4259,283.16066481499,None,,,,,,,DEC020,001,2022_Nov_11_1440,2-25_cond_decay_EYE-try,2021.2.3,120.12949089970363,
left,0.75,1.0,0,0,0,0,0,1,0,1,0,0,6,6,7,,,,,,,,,,,,,,,3s,284.2125690460671,285.2125398700591,285.20438186312094,None,286.2044127860572,288.22087041893974,286.2044127860572,288.22087041893974,288.2122057180386,None,288.2122057180386,None,space,0.3360386430285871,288.2122057180386,None,2.0093,288.6781254350208,None,,,,,,,DEC020,001,2022_Nov_11_1440,2-25_cond_decay_EYE-try,2021.2.3,120.12949089970363,
right,1.0,0.75,0,0,0,0,0,1,0,1,0,0,7,7,8,,,,,,,,,,,,,,,3s,289.73629748704843,290.7371294160839,290.72889963397756,None,291.7292662661057,293.45377215603366,291.7292662661057,293.45377215603366,293.45377215603366,None,293.45377215603366,None,space,0.4699368311557919,293.45377215603366,None,1.7249,294.0530283690896,None,,,,,,,DEC020,001,2022_Nov_11_1440,2-25_cond_decay_EYE-try,2021.2.3,120.12949089970363,
right,1.0,0.75,0,0,0,0,0,1,0,1,0,0,8,8,4,,,,,,,,,,,,,,,3s,295.10478406911716,296.1045235970523,296.0963768721558,None,297.0960784489289,297.8543619259726,297.0960784489289,297.8543619259726,297.8543619259726,None,297.8543619259726,None,space,0.3195182529743761,297.8543619259726,None,0.7524,298.30330675514415,None,,,,,,,DEC020,001,2022_Nov_11_1440,2-25_cond_decay_EYE-try,2021.2.3,120.12949089970363,
left,0.75,1.0,0,0,0,0,0,1,0,1,0,0,9,9,9,,,,,,,,,,,,,,,3s,299.3615032271482,300.3621034901589,300.35402199812233,None,301.3540780241601,302.8295571929775,301.3540780241601,302.8295571929775,302.8295571929775,None,302.8295571929775,None,space,0.283234452130273,302.8295571929775,None,1.4726,303.23801584308967,None,,,,,,,DEC020,001,2022_Nov_11_1440,2-25_cond_decay_EYE-try,2021.2.3,120.12949089970363,
left,0.75,1.0,0,0,0,0,0,1,0,1,0,1,0,10,9,,,,,,,,,,,,,,,3s,304.3026753391605,305.3041239550803,305.2957629819866,None,306.2961176659446,307.19554076110944,306.2961176659446,307.19554076110944,307.19554076110944,None,307.19554076110944,None,space,0.31977959210053086,307.19554076110944,None,0.9005,307.6443921609316,None,,,,,,,DEC020,001,2022_Nov_11_1440,2-25_cond_decay_EYE-try,2021.2.3,120.12949089970363,
left,1.0,0.75,1,0,0,0,0,1,0,1,0,1,1,11,3,,,,,,,,,,,,,,,3s,308.70298572606407,309.7038970300928,309.69564881711267,None,310.6959208671469,312.09620717703365,310.6959208671469,312.09620717703365,312.08748820004985,None,312.08748820004985,None,space,0.39261484681628644,312.08748820004985,None,1.3978,312.6115817150567,None,,,,,,,DEC020,001,2022_Nov_11_1440,2-25_cond_decay_EYE-try,2021.2.3,120.12949089970363,
right,1.0,0.75,0,0,0,0,0,1,0,1,0,1,2,12,8,,,,,,,,,,,,,,,3s,313.66275105811656,314.6631121209357,314.6542052940931,None,315.6544224759564,316.1126155720558,315.6544224759564,316.1126155720558,316.1126155720558,None,316.1126155720558,None,space,0.4086615350097418,316.1126155720558,None,0.4543,316.6532830139622,None,,,,,,,DEC020,001,2022_Nov_11_1440,2-25_cond_decay_EYE-try,2021.2.3,120.12949089970363,
left,0.75,1.0,0,0,0,0,0,1,0,1,0,1,3,13,5,,,,,,,,,,,,,,,3s,317.71137873106636,318.7128511541523,318.704393326072,None,319.7048222851008,322.6210149440449,319.7048222851008,322.6210149440449,322.61237958213314,None,322.61237958213314,None,space,0.36128226900473237,322.61237958213314,None,2.9113,323.10271637514234,None,,,,,,,DEC020,001,2022_Nov_11_1440,2-25_cond_decay_EYE-try,2021.2.3,120.12949089970363,
left,0.75,1.0,0,0,0,0,0,1,0,1,0,1,4,14,6,,,,,,,,,,,,,,,3s,324.1617875690572,325.16289526293986,325.15499626495875,None,326.1550087169744,328.9376231140923,326.1550087169744,328.9376231140923,328.9376231140923,None,328.9376231140923,None,space,0.35124757001176476,328.9376231140923,None,2.7832,329.4195824849885,None,,,,,,,DEC020,001,2022_Nov_11_1440,2-25_cond_decay_EYE-try,2021.2.3,120.12949089970363,
right,1.0,0.75,0,0,0,0,0,1,0,1,0,1,5,15,0,,,,,,,,,,,,,,,3s,330.47874095104635,331.4798957039602,331.4626222071238,None,332.4633048090618,333.5299215009436,332.4633048090618,333.5299215009436,333.5299215009436,None,333.5299215009436,None,space,0.3583219600841403,333.5299215009436,None,1.0638,334.0196021681186,None,,,,,,,DEC020,001,2022_Nov_11_1440,2-25_cond_decay_EYE-try,2021.2.3,120.12949089970363,
right,1.0,0.75,0,0,0,0,0,1,0,1,0,1,6,16,1,,,,,,,,,,,,,,,3s,335.07881948701106,336.0799853790086,336.07085912814364,None,337.071869418025,337.8045006180182,337.071869418025,337.8045006180182,337.7969169919379,None,337.7969169919379,None,space,0.34378093504346907,337.7969169919379,None,0.726,338.2702864881139,None,,,,,,,DEC020,001,2022_Nov_11_1440,2-25_cond_decay_EYE-try,2021.2.3,120.12949089970363,
left,0.75,1.0,0,0,0,0,0,1,0,1,0,1,7,17,7,,,,,,,,,,,,,,,3s,339.3288454939611,340.3297850070521,340.3218577101361,None,341.32144870003685,342.82922888197936,341.32144870003685,342.82922888197936,342.8216219081078,None,342.8216219081078,None,space,0.41029349784366786,342.8216219081078,None,1.5024,343.36226077307947,None,,,,,,,DEC020,001,2022_Nov_11_1440,2-25_cond_decay_EYE-try,2021.2.3,120.12949089970363,
