attn_cue,left_ob,right_ob,congruent,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,welcome.started,welcome.stopped,text_2.started,text_2.stopped,init_key_resp.keys,init_key_resp.rt,init_key_resp.started,init_key_resp.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,block_num,texter.started,texter.stopped,cross.started,cross.stopped,left_star.started,left_star.stopped,right_star.started,right_star.stopped,left_2.started,left_2.stopped,right_2.started,right_2.stopped,key_resp.keys,key_resp.started,key_resp.stopped,Rand Tim,text.started,text.stopped,key_resp.rt,end.started,end.stopped,text_6.started,text_6.stopped,text_7.started,text_7.stopped,participant,session,date,expName,psychopyVersion,frameRate,
left,1.0,0.75,1,1,0,1,0,1,0,1,0,0,9,9,6,,,,,,,,,,,,,,,3s,961.6756583778188,962.6766011291184,962.6684515629895,None,963.668329030741,965.3759601381607,963.668329030741,965.3759601381607,965.3684811089188,None,965.3684811089188,None,space,965.3684811089188,None,1.704,965.9514276287518,None,0.45863779820501804,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
left,0.75,1.0,0,1,0,1,0,1,0,1,0,1,0,10,8,,,,,,,,,,,,,,,3s,967.0505153248087,968.0515062250197,968.0429916847497,None,969.0432949620299,970.5097647109069,969.0432949620299,970.5097647109069,970.5017985310405,None,970.5017985310405,None,space,970.5017985310405,None,1.4644,971.0079962951131,None,0.37549666268751025,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
left,0.75,1.0,0,1,0,1,0,1,0,1,0,1,1,11,5,,,,,,,,,,,,,,,3s,972.1003960180096,973.1015177951194,973.0932089551352,None,974.0932257720269,974.426876984071,974.0932257720269,974.426876984071,974.426876984071,None,974.426876984071,None,space,974.426876984071,None,0.3328,974.9841405199841,None,0.4333198219537735,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
left,0.75,1.0,0,1,0,1,0,1,0,1,0,1,2,12,1,,,,,,,,,,,,,,,3s,976.0765216238797,977.0762667870149,977.0680251591839,None,978.0680748657323,978.8684413279407,978.0680748657323,978.8684413279407,978.8684413279407,None,978.8684413279407,None,space,978.8684413279407,None,0.7999,979.4006340871565,None,0.4006898528896272,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
right,1.0,0.75,0,1,0,1,0,1,0,1,0,1,3,13,0,,,,,,,,,,,,,,,3s,980.4930528239347,981.4934618677944,981.4849089668132,None,982.484330937732,983.9602810889482,982.484330937732,983.9602810889482,983.9602810889482,None,983.9602810889482,None,space,983.9602810889482,None,1.4726,984.4415704277344,None,0.35208251886069775,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
right,0.75,1.0,1,1,0,1,0,1,0,1,0,1,4,14,7,,,,,,,,,,,,,,,3s,985.5337033979595,986.5351895759813,986.5270574451424,None,987.5263766800053,989.3931519058533,987.5263766800053,989.3931519058533,989.3852481949143,None,989.3852481949143,None,space,989.3852481949143,None,1.8603,989.8338424889371,None,0.3185794879682362,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
right,1.0,0.75,0,1,0,1,0,1,0,1,0,1,5,15,4,,,,,,,,,,,,,,,3s,990.9172733980231,991.9181601358578,991.9097830639221,None,992.909927777946,993.3848897479475,992.909927777946,993.3848897479475,993.3848897479475,None,993.3848897479475,None,space,993.3848897479475,None,0.4743,993.9004569207318,None,0.3858002480119467,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
left,1.0,0.75,1,1,0,1,0,1,0,1,0,1,6,16,6,,,,,,,,,,,,,,,3s,994.992098046001,995.9931527818553,995.9850802351721,None,996.9848561841063,997.9179119947366,996.9848561841063,997.9179119947366,997.9179119947366,None,997.9179119947366,None,space,997.9179119947366,None,0.9293,998.3935254039243,None,0.35108585376292467,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
right,1.0,0.75,0,1,0,1,0,1,0,1,0,1,7,17,9,,,,,,,,,,,,,,,3s,999.4923219261691,1000.4930906170048,1000.4848234048113,None,1001.4848605301231,1004.3188464050181,1001.4848605301231,1004.3188464050181,1004.3188464050181,None,1004.3188464050181,None,space,1004.3188464050181,None,2.8333,1004.875516186934,None,0.42679395200684667,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
right,1.0,0.75,0,1,0,1,0,1,0,1,0,1,8,18,3,,,,,,,,,,,,,,,3s,1005.9677839209326,1006.9690799061209,1006.9605903131887,None,1007.9604574418627,1009.6936411978677,1007.9604574418627,1009.6936411978677,1009.6849716948345,None,1009.6849716948345,None,space,1009.6849716948345,None,1.7265,1010.2926005069166,None,0.477903360966593,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
left,0.75,1.0,0,1,0,1,0,1,0,1,0,1,9,19,2,,,,,,,,,,,,,,,3s,1011.3849200289696,1012.3848587390967,1012.376584249083,None,1013.3767268378288,1015.1763836629689,1013.3767268378288,1015.1763836629689,1015.1689130868763,None,1015.1689130868763,None,space,1015.1689130868763,None,1.7946,1015.6757877049968,None,0.3776507801376283,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
left,0.75,1.0,0,1,0,1,0,2,0,2,0,0,0,0,2,,,,,,,,,1016.5674611749128,None,1016.5674611749128,None,1016.5674611749128,None,10s,1019.2255218997598,1020.2270475379191,1020.2187942499295,None,1021.2186050130986,1028.8518956420012,1021.2186050130986,1028.8518956420012,1028.8432381399907,None,1028.8432381399907,None,space,1028.8432381399907,None,7.6277,1029.442767297849,None,0.46928641805425286,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
right,1.0,0.75,0,1,0,1,0,2,0,2,0,0,1,1,5,,,,,,,,,,,,,,,10s,1030.5345255020075,1031.536051883828,1031.5274333199486,None,1032.52674816316,1037.4686768939719,1032.52674816316,1037.4686768939719,1037.4686768939719,None,1037.4686768939719,None,space,1037.4686768939719,None,4.9421,1038.083858020138,None,0.48590910201892257,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
right,1.0,0.75,0,1,0,1,0,2,0,2,0,0,2,2,8,,,,,,,,,,,,,,,10s,1039.1763240559958,1040.1774715539068,1040.1690785791725,None,1041.1684025940485,1042.1602522721514,1041.1684025940485,1042.1602522721514,1042.1525000119582,None,1042.1525000119582,None,space,1042.1525000119582,None,0.9872,1042.8506900640205,None,0.5689551630057395,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
left,0.75,1.0,0,1,0,1,0,2,0,2,0,0,3,3,9,,,,,,,,,,,,,,,10s,1043.9427911099046,1044.94380051177,1044.9273954280652,None,1045.9273609067313,1046.494120575022,1045.9273609067313,1046.494120575022,1046.494120575022,None,1046.494120575022,None,space,1046.494120575022,None,0.5609,1047.0020402381197,None,0.3830577270127833,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
left,0.75,1.0,0,1,0,1,0,2,0,2,0,0,4,4,7,,,,,,,,,,,,,,,10s,1048.1004785750993,1049.1020187130198,1049.0854754359461,None,1050.0936190439388,1054.25255783787,1050.0936190439388,1054.25255783787,1054.2438550349325,None,1054.2438550349325,None,space,1054.2438550349325,None,4.1537,1055.2262836149894,None,0.85233065020293,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
left,1.0,0.75,1,1,0,1,0,2,0,2,0,0,5,5,3,,,,,,,,,,,,,,,10s,1056.3177624279633,1057.3192407051101,1057.3111542500556,None,1058.310353315901,1060.3604288999923,1058.310353315901,1060.3604288999923,1060.3519581700675,1061.3519787001424,1060.3519581700675,1061.3519787001424,None,1060.3519581700675,1061.3519787001424,2.0462,1061.484868554864,None,,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
right,1.0,0.75,0,1,0,1,0,2,0,2,0,0,6,6,6,,,,,,,,,,,,,,,10s,1062.575907814782,1063.5771962329745,1063.56108816294,None,1064.5611957898363,1064.8686925671063,1064.5611957898363,1064.8686925671063,1064.8686925671063,None,1064.8686925671063,None,None,1064.8686925671063,None,0.3033,1065.9860085537657,None,,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
right,0.75,1.0,1,1,0,1,0,2,0,2,0,0,7,7,4,,,,,,,,,,,,,,,10s,1067.0846540541388,1068.0862092268653,1068.0778054608963,None,1069.0778118111193,1073.5438619181514,1069.0778118111193,1073.5438619181514,1073.5438619181514,None,1073.5438619181514,None,space,1073.5438619181514,None,4.4652,1074.1926948148757,None,0.5176207493059337,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
left,0.75,1.0,0,1,0,1,0,2,0,2,0,0,8,8,0,,,,,,,,,,,,,,,10s,1075.2522186068818,1076.2523315479048,1076.244091161061,None,1077.244658080861,1086.0940924491733,1077.244658080861,1086.0940924491733,1086.0863540060818,None,1086.0863540060818,None,space,1086.0863540060818,None,8.8457,1086.9847433697432,None,0.7694371752440929,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
left,0.75,1.0,0,1,0,1,0,2,0,2,0,0,9,9,1,,,,,,,,,,,,,,,10s,1088.0769775230438,1089.077358753886,1089.069198422134,None,1090.0689521590248,1096.2113213851117,1090.0689521590248,1096.2113213851117,1096.202547576744,None,1096.202547576744,None,space,1096.202547576744,None,6.1354,1096.6513064568862,None,0.31932227220386267,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
left,0.75,1.0,0,1,0,1,0,2,0,2,0,1,0,10,7,,,,,,,,,,,,,,,10s,1097.7365978178568,1098.7359565580264,1098.7274179728702,None,1099.727788628079,1107.1525381631218,1099.727788628079,1107.1525381631218,1107.1525381631218,None,1107.1525381631218,None,space,1107.1525381631218,None,7.4219,1107.6763651301153,None,0.3942924118600786,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
right,0.75,1.0,1,1,0,1,0,2,0,2,0,1,1,11,4,,,,,,,,,,,,,,,10s,1108.7767985267565,1109.7777413348667,1109.769410232082,None,1110.7695335848257,1113.6951128360815,1110.7695335848257,1113.6951128360815,1113.6862637139857,None,1113.6862637139857,None,space,1113.6862637139857,None,2.9221,1114.3365065860562,None,0.5260399309918284,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
left,1.0,0.75,1,1,0,1,0,2,0,2,0,1,2,12,3,,,,,,,,,,,,,,,10s,1115.4368306160904,1116.4445844548754,1116.4274584841914,None,1117.4276384161785,1123.5863449848257,1117.4276384161785,1123.5863449848257,1123.5863449848257,None,1123.5863449848257,None,space,1123.5863449848257,None,6.1559,1124.1436683479697,None,0.43372328439727426,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
left,0.75,1.0,0,1,0,1,0,2,0,2,0,1,3,13,9,,,,,,,,,,,,,,,10s,1125.2434593918733,1126.24468148686,1126.2362766680308,None,1127.2359648398124,1136.7703559231013,1127.2359648398124,1136.7703559231013,1136.7703559231013,None,1136.7703559231013,None,space,1136.7703559231013,None,9.5297,1137.3368219560944,None,0.4417735110037029,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
right,1.0,0.75,0,1,0,1,0,2,0,2,0,1,4,14,2,,,,,,,,,,,,,,,10s,1138.4353408329189,1139.4364639688283,1139.4278282169253,None,1140.4278215570375,1146.0613819719292,1140.4278215570375,1146.0613819719292,1146.0533891888335,None,1146.0533891888335,None,space,1146.0533891888335,None,5.6302,1146.5611547529697,None,0.3834182471036911,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
right,1.0,0.75,0,1,0,1,0,2,0,2,0,1,5,15,5,,,,,,,,,,,,,,,10s,1147.6604500981048,1148.6621255208738,1148.6535493847914,None,1149.6531255310401,1155.1287689651363,1149.6531255310401,1155.1287689651363,1155.1287689651363,None,1155.1287689651363,None,space,1155.1287689651363,None,5.4731,1155.6686582867987,None,0.4108166182413697,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
left,0.75,1.0,0,1,0,1,0,2,0,2,0,1,6,16,0,,,,,,,,,,,,,,,10s,1156.7604208979756,1157.7621377459727,1157.7532456279732,None,1158.7530103009194,1166.6698024389334,1158.7530103009194,1166.6698024389334,1166.6622484941036,None,1166.6622484941036,None,space,1166.6622484941036,None,7.9106,1167.1859495858662,None,0.39397719223052263,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
left,0.75,1.0,0,1,0,1,0,2,0,2,0,1,7,17,1,,,,,,,,,,,,,,,10s,1168.2436227570288,1169.2455715010874,1169.2281683478504,None,1170.228826217819,1176.203707889188,1170.228826217819,1176.203707889188,1176.203707889188,None,1176.203707889188,None,space,1176.203707889188,None,5.9735,1176.7036087289453,None,0.3750837380066514,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
right,1.0,0.75,0,1,0,1,0,2,0,2,0,1,8,18,8,,,,,,,,,,,,,,,10s,1177.8037392511033,1178.803269840777,1178.7951638838276,None,1179.7950346870348,1180.4617675589398,1179.7950346870348,1180.4617675589398,1180.4617675589398,None,1180.4617675589398,None,None,1180.4617675589398,None,0.6639,1181.586433139164,None,,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
right,1.0,0.75,0,1,0,1,0,2,0,2,0,1,9,19,6,,,,,,,,,,,,,,,10s,1182.6773814931512,1183.6790025439113,1183.6706556491554,None,1184.670595265925,1193.020782369189,1184.670595265925,1193.020782369189,1193.020782369189,None,1193.020782369189,None,space,1193.020782369189,None,8.3456,1193.5030072941445,None,0.35071486700326204,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
,,,,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
left,0.75,1.0,0,1,0,1,0,3,0,3,0,0,0,0,2,,,,,,,,,1194.3946026330814,None,1194.3946026330814,None,1194.3946026330814,None,5s,1196.5109952427447,1197.5117301461287,1197.5044275200926,None,1198.5035382760689,1199.795527256094,1198.5035382760689,1199.795527256094,1199.7867792840116,None,1199.7867792840116,None,space,1199.7867792840116,None,1.287,1200.3772808308713,None,0.45893675833940506,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
left,0.75,1.0,0,1,0,1,0,3,0,3,0,0,1,1,4,,,,,,,,,,,,,,,5s,1201.469145604875,1202.4707379797474,1202.4616774101742,None,1203.4626299529336,1207.928978574928,1203.4626299529336,1207.928978574928,1207.928978574928,None,1207.928978574928,None,space,1207.928978574928,None,4.4673,1208.5455503230914,None,0.4922293107956648,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
left,0.75,1.0,0,1,0,1,0,3,0,3,0,0,2,2,6,,,,,,,,,,,,,,,5s,1209.644459091127,1210.645569422748,1210.6375531111844,None,1211.6373685598373,1214.3793293079361,1211.6373685598373,1214.3793293079361,1214.3705673669465,None,1214.3705673669465,None,space,1214.3705673669465,None,2.7348,1214.8877387181856,None,0.3919845037162304,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
left,0.75,1.0,0,1,0,1,0,3,0,3,0,0,3,3,5,,,,,,,,,,,,,,,5s,1215.9861134979874,1216.9875557040796,1216.9793063048273,None,1217.9790138951503,1222.8038740260527,1217.9790138951503,1222.8038740260527,1222.8038740260527,None,1222.8038740260527,None,space,1222.8038740260527,None,4.825,1223.4027542709373,None,0.4698362103663385,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
right,1.0,0.75,0,1,0,1,0,3,0,3,0,0,4,4,0,,,,,,,,,,,,,,,5s,1224.4944113111123,1225.4954229779541,1225.4791116458364,None,1226.4793020719662,1230.9454349591397,1226.4793020719662,1230.9454349591397,1230.9454349591397,None,1230.9454349591397,None,space,1230.9454349591397,None,4.4645,1231.4276306750253,None,0.3536866130307317,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
right,0.75,1.0,1,1,0,1,0,3,0,3,0,0,5,5,9,,,,,,,,,,,,,,,5s,1232.5195796480402,1233.5207009720616,1233.5122015867382,None,1234.5123630678281,1236.8955961908214,1234.5123630678281,1236.8955961908214,1236.887949472759,None,1236.887949472759,None,space,1236.887949472759,None,2.3777,1237.553464399185,None,0.5357125070877373,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
right,1.0,0.75,0,1,0,1,0,3,0,3,0,0,6,6,1,,,,,,,,,,,,,,,5s,1238.6377355027944,1239.6378370351158,1239.629261483904,None,1240.6289554061368,1240.8457255209796,1240.6289554061368,1240.8457255209796,1240.8457255209796,None,1240.8457255209796,None,space,1240.8457255209796,None,0.21,1241.4197307871655,None,0.4438936482183635,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
left,1.0,0.75,1,1,0,1,0,3,0,3,0,0,7,7,3,,,,,,,,,,,,,,,5s,1242.519263737835,1243.5211845058948,1243.513129949104,None,1244.5131216188893,1245.5290465909056,1244.5131216188893,1245.5290465909056,1245.5214129169472,None,1245.5214129169472,None,space,1245.5214129169472,None,1.0119,1246.0445411708206,None,0.3941970309242606,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
right,1.0,0.75,0,1,0,1,0,3,0,3,0,0,8,8,8,,,,,,,,,,,,,,,5s,1247.1360318581574,1248.138209391851,1248.120817441959,1254.92126241792,1249.1211229241453,1253.9290434219874,1249.1211229241453,1253.9290434219874,1253.9290434219874,None,1253.9290434219874,None,None,1253.9290434219874,None,4.8015,1255.0531643540598,None,,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
right,1.0,0.75,0,1,0,1,0,3,0,3,0,0,9,9,7,,,,,,,,,,,,,,,5s,1256.1380692748353,1257.1374179148115,1257.1298011471517,None,1258.129284095019,1261.0877364529297,1258.129284095019,1261.0877364529297,1261.0877364529297,None,1261.0877364529297,None,space,1261.0877364529297,None,2.9574,1261.644742026925,None,0.4280487820506096,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
right,0.75,1.0,1,1,0,1,0,3,0,3,0,1,0,10,9,,,,,,,,,,,,,,,5s,1262.7364933690988,1263.7376230238006,1263.7300026640296,None,1264.7293811831623,1266.8549316669814,1264.7293811831623,1266.8549316669814,1266.8549316669814,None,1266.8549316669814,None,space,1266.8549316669814,None,2.1252,1267.4535322790034,None,0.46882572723552585,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
left,0.75,1.0,0,1,0,1,0,3,0,3,0,1,1,11,6,,,,,,,,,,,,,,,5s,1268.5450792601332,1269.546398120001,1269.5292275608517,None,1270.5294463220052,1275.2799555631354,1270.5294463220052,1275.2799555631354,1275.2799555631354,None,1275.2799555631354,None,space,1275.2799555631354,None,4.7465,1275.9459204110317,None,0.5416686940006912,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
left,0.75,1.0,0,1,0,1,0,3,0,3,0,1,2,12,2,,,,,,,,,,,,,,,5s,1277.0446883221157,1278.0461962297559,1278.0380401001312,None,1279.0376952309161,1282.1968314140104,1279.0376952309161,1282.1968314140104,1282.1968314140104,None,1282.1968314140104,None,None,1282.1968314140104,None,3.1566,1283.3197652571835,None,,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
right,1.0,0.75,0,1,0,1,0,3,0,3,0,1,3,13,8,,,,,,,,,,,,,,,5s,1284.4203637470491,1285.4218143951148,1285.413620994892,None,1286.4127256837673,1289.8882530997507,1286.4127256837673,1289.8882530997507,1289.8882530997507,None,1289.8882530997507,None,space,1289.8882530997507,None,3.4707,1290.5781405968592,None,0.5604196470230818,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
right,1.0,0.75,0,1,0,1,0,3,0,3,0,1,4,14,7,,,,,,,,,,,,,,,5s,1291.6619762200862,1292.6635922198184,1292.6554594589397,None,1293.6545608248562,1295.8798090568744,1293.6545608248562,1295.8798090568744,1295.8798090568744,1296.8796391100623,1295.8798090568744,1296.8796391100623,None,1295.8798090568744,1296.8796391100623,2.2258,1297.0118568129838,None,,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
left,0.75,1.0,0,1,0,1,0,3,0,3,0,1,5,15,5,,,,,,,,,,,,,,,5s,1298.1038496699184,1299.1045589549467,1299.0965995718725,None,1300.096425239928,1303.521202701144,1300.096425239928,1303.521202701144,1303.5134349251166,None,1303.5134349251166,None,space,1303.5134349251166,None,3.4228,1304.028395616915,None,0.38532062619924545,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
right,1.0,0.75,0,1,0,1,0,3,0,3,0,1,6,16,0,,,,,,,,,,,,,,,5s,1305.1283599217422,1306.1303775631823,1306.11332870787,None,1307.113211052958,1311.805006640032,1307.113211052958,1311.805006640032,1311.8131421529688,None,1311.8131421529688,None,space,1311.8131421529688,None,4.6916,1312.2366866669618,None,0.29476990504190326,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
left,1.0,0.75,1,1,0,1,0,3,0,3,0,1,7,17,3,,,,,,,,,,,,,,,5s,1313.3288414310664,1314.3305000141263,1314.3133828188293,None,1315.3133101691492,1317.2218753579073,1315.3133101691492,1317.2218753579073,1317.2218753579073,None,1317.2218753579073,None,space,1317.2218753579073,None,1.9071,1317.705450518988,None,0.35873476695269346,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
right,1.0,0.75,0,1,0,1,0,3,0,3,0,1,8,18,1,,,,,,,,,,,,,,,5s,1318.8052061321214,1319.8055456257425,1319.7964352597483,None,1320.7963407058269,1322.5133754159324,1320.7963407058269,1322.5133754159324,1322.5133754159324,None,1322.5133754159324,None,space,1322.5133754159324,None,1.7156,1323.0458827130497,None,0.40282478695735335,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
left,0.75,1.0,0,1,0,1,0,3,0,3,0,1,9,19,4,,,,,,,,,,,,,,,5s,1324.137411955744,1325.138511443045,1325.1302680089138,None,1326.1302045979537,1329.7636462617666,1326.1302045979537,1329.7636462617666,1329.7636462617666,None,1329.7636462617666,None,space,1329.7636462617666,None,3.6346,1330.2887353040278,None,0.40048555191606283,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
,,,,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1331.1873701480217,None,1331.1873701480217,None,1331.1873701480217,None,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
right,0.75,1.0,1,2,0,2,0,0,0,0,0,0,0,0,9,,,,,,,,,1336.1878082067706,None,1336.1878082067706,None,1336.1878082067706,None,1s,1349.3712567738257,1350.3725371458568,1350.3556205700152,None,1351.3549353717826,1352.263504980132,1351.3549353717826,1352.263504980132,1352.263504980132,None,1352.263504980132,None,space,1352.263504980132,None,0.908,1353.0123803727329,None,0.6190902693197131,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
right,1.0,0.75,0,2,0,2,0,0,0,0,0,0,1,1,3,,,,,,,,,,,,,,,1s,1354.0961822587997,1355.0967829041183,1355.0892605641857,None,1356.088930199854,1356.8557341750711,1356.088930199854,1356.8557341750711,1356.8557341750711,None,1356.8557341750711,None,space,1356.8557341750711,None,0.7649,1357.3460441948846,None,0.3603613041341305,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
right,1.0,0.75,0,2,0,2,0,0,0,0,0,0,2,2,1,,,,,,,,,,,,,,,1s,1358.4303181767464,1359.4307918669656,1359.4223312437534,None,1360.421921072062,1361.3725620079786,1360.421921072062,1361.3725620079786,1361.363767889794,None,1361.363767889794,None,space,1361.363767889794,None,0.9436,1361.813193961978,None,0.31894452311098576,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
right,1.0,0.75,0,2,0,2,0,0,0,0,0,0,3,3,5,,,,,,,,,,,,,,,1s,1362.903932550922,1363.9057146050036,1363.8886301987804,None,1364.889387155883,1365.397080320865,1364.889387155883,1365.397080320865,1365.397080320865,None,1365.397080320865,None,space,1365.397080320865,None,0.5091,1365.8380923871882,None,0.31701231515035033,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
left,0.75,1.0,0,2,0,2,0,0,0,0,0,0,4,4,6,,,,,,,,,,,,,,,1s,1366.9459664309397,1367.9474247009493,1367.9308718941174,None,1368.9305576100014,1369.5972453798167,1368.9305576100014,1369.5972453798167,1369.5972453798167,None,1369.5972453798167,None,space,1369.5972453798167,None,0.6647,1370.0459418147802,None,0.3188876137137413,,,,,,,DEC024,001,2022_Dec_02_1535,2-25_cond_decay_EYE-try,2021.2.3,119.84302726361179,
