attn_cue,left_ob,right_ob,congruent,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,welcome.started,welcome.stopped,text_2.started,text_2.stopped,init_key_resp.keys,init_key_resp.rt,init_key_resp.started,init_key_resp.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,block_num,texter.started,texter.stopped,cross.started,cross.stopped,left_star.started,left_star.stopped,right_star.started,right_star.stopped,left_2.started,left_2.stopped,right_2.started,right_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,Rand Tim,text.started,text.stopped,end.started,end.stopped,text_6.started,text_6.stopped,text_7.started,text_7.stopped,participant,session,date,expName,psychopyVersion,frameRate,
right,1.0,0.75,0,0,0,0,0,0,0,0,0,0,9,9,6,,,,,,,,,,,,,,,5s,491.2695356900076,492.2706067160034,492.2585195110005,None,493.25836854700174,494.63407644000836,493.25836854700174,494.63407644000836,494.63407644000836,None,494.63407644000836,None,space,0.5253783630032558,494.63407644000836,None,1.3712,495.29394131799927,None,,,,,,,010,001,2022_Jul_06_1713,2-25_cond_decay_EYE-try,2021.2.3,163.60758921084565,
right,1.0,0.75,0,0,0,0,0,0,0,0,0,1,0,10,8,,,,,,,,,,,,,,,5s,496.3484047170059,497.34990750500583,497.3370679380023,None,498.3371532489982,498.6772615630034,498.3371532489982,498.6772615630034,498.6772615630034,None,498.6772615630034,None,space,0.6501203420048114,498.6772615630034,None,0.3367,499.4638865599991,None,,,,,,,010,001,2022_Jul_06_1713,2-25_cond_decay_EYE-try,2021.2.3,163.60758921084565,
right,0.75,1.0,1,0,0,0,0,0,0,0,0,1,1,11,1,,,,,,,,,,,,,,,5s,500.51975652099645,501.5188557270012,501.51282532300684,None,502.5131245710072,502.8648386160057,502.5131245710072,502.8648386160057,502.8648386160057,None,502.8648386160057,None,space,0.502561435001553,502.8648386160057,None,0.353,503.50004142800753,None,,,,,,,010,001,2022_Jul_06_1713,2-25_cond_decay_EYE-try,2021.2.3,163.60758921084565,
right,1.0,0.75,0,0,0,0,0,0,0,0,0,1,2,12,6,,,,,,,,,,,,,,,5s,504.54816281700914,505.5499025040044,505.5376121750014,None,506.5374387089978,510.34951030500815,506.5374387089978,510.34951030500815,510.34951030500815,None,510.34951030500815,None,space,0.385875242005568,510.34951030500815,None,3.8076,510.86537772200245,None,,,,,,,010,001,2022_Jul_06_1713,2-25_cond_decay_EYE-try,2021.2.3,163.60758921084565,
left,1.0,0.75,1,0,0,0,0,0,0,0,0,1,3,13,2,,,,,,,,,,,,,,,5s,511.9189417690068,512.9196688969969,512.913084216998,None,513.9127859480068,517.8454496299964,513.9127859480068,517.8454496299964,517.8387449730071,None,517.8387449730071,None,space,0.44865786501031835,517.8387449730071,None,3.9238,518.4164642530086,None,,,,,,,010,001,2022_Jul_06_1713,2-25_cond_decay_EYE-try,2021.2.3,163.60758921084565,
left,0.75,1.0,0,0,0,0,0,0,0,0,0,1,4,14,3,,,,,,,,,,,,,,,5s,519.4697793480009,520.4702402469993,520.4643732810073,None,521.4642491100094,523.8453938010061,521.4642491100094,523.8453938010061,523.838662508002,None,523.838662508002,None,space,0.3927375579951331,523.838662508002,None,2.3728,524.3615406430035,None,,,,,,,010,001,2022_Jul_06_1713,2-25_cond_decay_EYE-try,2021.2.3,163.60758921084565,
left,0.75,1.0,0,0,0,0,0,0,0,0,0,1,5,15,4,,,,,,,,,,,,,,,5s,525.4148882290028,526.4163014310034,526.4094999030058,None,527.4095709190005,531.1190778960008,527.4095709190005,531.1190778960008,531.1190778960008,None,531.1190778960008,None,space,0.3923056589992484,531.1190778960008,None,3.706,531.6399077780079,None,,,,,,,010,001,2022_Jul_06_1713,2-25_cond_decay_EYE-try,2021.2.3,163.60758921084565,
right,1.0,0.75,0,0,0,0,0,0,0,0,0,1,6,16,0,,,,,,,,,,,,,,,5s,532.6995382349996,533.7007675049972,533.6884015120013,None,534.6887188770052,535.8890753860032,534.6887188770052,535.8890753860032,535.8890753860032,None,535.8890753860032,None,space,0.4463313750020461,535.8890753860032,None,1.1983,536.4648059460014,None,,,,,,,010,001,2022_Jul_06_1713,2-25_cond_decay_EYE-try,2021.2.3,163.60758921084565,
left,0.75,1.0,0,0,0,0,0,0,0,0,0,1,7,17,7,,,,,,,,,,,,,,,5s,537.5232450430049,538.5253103580035,538.5132707870071,None,539.5124484999978,539.7248253700091,539.5124484999978,539.7248253700091,539.7248253700091,None,539.7248253700091,None,space,0.5385783479869133,539.7248253700091,None,0.2104,540.3915093730029,None,,,,,,,010,001,2022_Jul_06_1713,2-25_cond_decay_EYE-try,2021.2.3,163.60758921084565,
right,1.0,0.75,0,0,0,0,0,0,0,0,0,1,8,18,5,,,,,,,,,,,,,,,5s,541.4514038909983,542.4523145529965,542.4458599520003,None,543.4464904370107,547.761590285998,543.4464904370107,547.761590285998,547.761590285998,None,547.761590285998,None,space,0.32594787899870425,547.761590285998,None,4.3154,548.220998320001,None,,,,,,,010,001,2022_Jul_06_1713,2-25_cond_decay_EYE-try,2021.2.3,163.60758921084565,
left,0.75,1.0,0,0,0,0,0,0,0,0,0,1,9,19,9,,,,,,,,,,,,,,,5s,549.2706385540077,550.2698264170031,550.2638018709986,None,551.2642741200107,552.088503084,551.2642741200107,552.088503084,552.088503084,None,552.088503084,None,space,0.46288999599346425,552.088503084,None,0.8246,552.6868502889993,None,,,,,,,010,001,2022_Jul_06_1713,2-25_cond_decay_EYE-try,2021.2.3,163.60758921084565,
,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2022_Jul_06_1713,2-25_cond_decay_EYE-try,2021.2.3,163.60758921084565,
right,1.0,0.75,0,0,0,0,0,1,0,1,0,0,0,0,5,,,,,,,,,553.584314245003,None,553.584314245003,None,553.584314245003,None,3s,558.1480206440028,559.1485974420066,559.1373985280079,None,560.1371194930107,561.5606856910017,560.1371194930107,561.5606856910017,561.5606856910017,None,561.5606856910017,None,space,0.34271166400867514,561.5606856910017,None,1.4241,562.0383556330053,None,,,,,,,010,001,2022_Jul_06_1713,2-25_cond_decay_EYE-try,2021.2.3,163.60758921084565,
right,1.0,0.75,0,0,0,0,0,1,0,1,0,0,1,1,4,,,,,,,,,,,,,,,3s,563.0949547280034,564.0940952750097,564.0884766390081,None,565.0880672330095,567.6266866290098,565.0880672330095,567.6266866290098,567.6266866290098,None,567.6266866290098,None,space,0.33275412100192625,567.6266866290098,None,2.5303,568.0928423950099,None,,,,,,,010,001,2022_Jul_06_1713,2-25_cond_decay_EYE-try,2021.2.3,163.60758921084565,
right,0.75,1.0,1,0,0,0,0,1,0,1,0,0,2,2,9,,,,,,,,,,,,,,,3s,569.1422270030016,570.1429911890009,570.1306439050095,None,571.1303091169975,573.4704079119983,571.1303091169975,573.4704079119983,573.4704079119983,None,573.4704079119983,None,space,0.45699454699933995,573.4704079119983,None,2.3397,574.0633290499973,None,,,,,,,010,001,2022_Jul_06_1713,2-25_cond_decay_EYE-try,2021.2.3,163.60758921084565,
left,0.75,1.0,0,0,0,0,0,1,0,1,0,0,3,3,6,,,,,,,,,,,,,,,3s,575.1181921380048,576.1180401599995,576.1122946200048,None,577.1122151160089,577.7120744350104,577.1122151160089,577.7120744350104,577.7120744350104,None,577.7120744350104,None,space,0.503404896997381,577.7120744350104,None,0.5989,578.3479446429992,None,,,,,,,010,001,2022_Jul_06_1713,2-25_cond_decay_EYE-try,2021.2.3,163.60758921084565,
right,1.0,0.75,0,0,0,0,0,1,0,1,0,0,4,4,1,,,,,,,,,,,,,,,3s,579.3964826300071,580.3968914330035,580.3913604510017,None,581.3846649920015,583.3487040800101,581.3846649920015,583.3487040800101,583.3487040800101,None,583.3487040800101,None,space,0.45871371700195596,583.3487040800101,None,1.9608,583.9418186590046,None,,,,,,,010,001,2022_Jul_06_1713,2-25_cond_decay_EYE-try,2021.2.3,163.60758921084565,
left,0.75,1.0,0,0,0,0,0,1,0,1,0,0,5,5,7,,,,,,,,,,,,,,,3s,584.9954348019965,585.9975527610077,585.9850688050064,None,586.9853963200003,588.5854344030085,586.9853963200003,588.5854344030085,588.5854344030085,None,588.5854344030085,None,space,0.37398054100049194,588.5854344030085,None,1.6002,589.092594421003,None,,,,,,,010,001,2022_Jul_06_1713,2-25_cond_decay_EYE-try,2021.2.3,163.60758921084565,
left,0.75,1.0,0,0,0,0,0,1,0,1,0,0,6,6,0,,,,,,,,,,,,,,,3s,590.1419948760013,591.1424387099978,591.1362222769967,None,592.1364020710025,593.6803168050101,592.1364020710025,593.6803168050101,593.6747346870106,None,593.6747346870106,None,space,0.38866382000560407,593.6747346870106,None,1.5345,594.1962842580106,None,,,,,,,010,001,2022_Jul_06_1713,2-25_cond_decay_EYE-try,2021.2.3,163.60758921084565,
left,1.0,0.75,1,0,0,0,0,1,0,1,0,0,7,7,8,,,,,,,,,,,,,,,3s,595.2457987980015,596.2457208370033,596.2398756030016,None,597.239280447,600.2455149090092,597.239280447,600.2455149090092,600.2385983830027,None,600.2385983830027,None,space,0.3208062890043948,600.2385983830027,None,2.9949,600.6925872490101,None,,,,,,,010,001,2022_Jul_06_1713,2-25_cond_decay_EYE-try,2021.2.3,163.60758921084565,
left,0.75,1.0,0,0,0,0,0,1,0,1,0,0,8,8,2,,,,,,,,,,,,,,,3s,601.7467867399973,602.7487433589995,602.7366977180063,None,603.735839454006,606.1486681310053,603.735839454006,606.1486681310053,606.1486681310053,None,606.1486681310053,None,space,0.4187613190006232,606.1486681310053,None,2.4108,606.704430141006,None,,,,,,,010,001,2022_Jul_06_1713,2-25_cond_decay_EYE-try,2021.2.3,163.60758921084565,
right,1.0,0.75,0,0,0,0,0,1,0,1,0,0,9,9,3,,,,,,,,,,,,,,,3s,607.765101270008,608.7667749050015,608.7608884860092,None,609.7609917200025,611.6081645090017,609.7609917200025,611.6081645090017,611.6012255859969,None,611.6012255859969,None,space,0.5101928590011084,611.6012255859969,None,1.8401,612.2439830430085,None,,,,,,,010,001,2022_Jul_06_1713,2-25_cond_decay_EYE-try,2021.2.3,163.60758921084565,
left,0.75,1.0,0,0,0,0,0,1,0,1,0,1,0,10,2,,,,,,,,,,,,,,,3s,613.2982669290068,614.2994406930084,614.2872751740069,None,615.2880622390076,616.2204679639981,615.2880622390076,616.2204679639981,616.2204679639981,None,616.2204679639981,None,space,0.44293978800124023,616.2204679639981,None,0.9317,616.8012755750096,None,,,,,,,010,001,2022_Jul_06_1713,2-25_cond_decay_EYE-try,2021.2.3,163.60758921084565,
left,0.75,1.0,0,0,0,0,0,1,0,1,0,1,1,11,6,,,,,,,,,,,,,,,3s,617.8558723940077,618.8570720150019,618.8512509840075,None,619.8516774949967,620.1114582870068,619.8516774949967,620.1114582870068,620.1114582870068,None,620.1114582870068,None,space,0.4879487819998758,620.1114582870068,None,0.261,620.735298339001,None,,,,,,,010,001,2022_Jul_06_1713,2-25_cond_decay_EYE-try,2021.2.3,163.60758921084565,
right,0.75,1.0,1,0,0,0,0,1,0,1,0,1,2,12,9,,,,,,,,,,,,,,,3s,621.7892550070101,622.790971209004,622.7789482060034,None,623.778822859007,625.7482137570041,623.778822859007,625.7482137570041,625.7482137570041,None,625.7482137570041,None,space,0.3551972739951452,625.7482137570041,None,1.9674,626.2331670389976,None,,,,,,,010,001,2022_Jul_06_1713,2-25_cond_decay_EYE-try,2021.2.3,163.60758921084565,
right,1.0,0.75,0,0,0,0,0,1,0,1,0,1,3,13,3,,,,,,,,,,,,,,,3s,627.286453941997,628.2871216089989,628.2758715039963,None,629.2750210020022,630.4147697430017,629.2750210020022,630.4147697430017,630.4147697430017,None,630.4147697430017,None,space,0.43265238200547174,630.4147697430017,None,1.1382,630.983389401008,None,,,,,,,010,001,2022_Jul_06_1713,2-25_cond_decay_EYE-try,2021.2.3,163.60758921084565,
left,0.75,1.0,0,0,0,0,0,1,0,1,0,1,4,14,7,,,,,,,,,,,,,,,3s,632.0379885110015,633.0391563220037,633.0324809450103,None,634.0331743209972,635.1350301330094,634.0331743209972,635.1350301330094,635.1282083240076,None,635.1282083240076,None,space,0.4552194729913026,635.1282083240076,None,1.0931,635.7162328150007,None,,,,,,,010,001,2022_Jul_06_1713,2-25_cond_decay_EYE-try,2021.2.3,163.60758921084565,
right,1.0,0.75,0,0,0,0,0,1,0,1,0,1,5,15,5,,,,,,,,,,,,,,,3s,636.7707958710089,637.7721516840102,637.7599713500094,None,638.7605950490106,641.2085457920039,638.7605950490106,641.2085457920039,641.2085457920039,None,641.2085457920039,None,space,0.37491016399872024,641.2085457920039,None,2.4478,641.7108478540031,None,,,,,,,010,001,2022_Jul_06_1713,2-25_cond_decay_EYE-try,2021.2.3,163.60758921084565,
left,1.0,0.75,1,0,0,0,0,1,0,1,0,1,6,16,8,,,,,,,,,,,,,,,3s,642.7715557720076,643.7717889129999,643.7657142240059,None,644.766270262,645.0515151620057,644.766270262,645.0515151620057,645.0442006410012,None,645.0442006410012,None,space,0.5151994620100595,645.0442006410012,None,0.2755,645.6875284100097,None,,,,,,,010,001,2022_Jul_06_1713,2-25_cond_decay_EYE-try,2021.2.3,163.60758921084565,
right,1.0,0.75,0,0,0,0,0,1,0,1,0,1,7,17,4,,,,,,,,,,,,,,,3s,646.7462291039992,647.748117754003,647.7414504740009,None,648.741733584,651.0379983780003,648.741733584,651.0379983780003,651.0310216220096,None,651.0310216220096,None,space,0.39240189600968733,651.0310216220096,None,2.287,651.5584132020012,None,,,,,,,010,001,2022_Jul_06_1713,2-25_cond_decay_EYE-try,2021.2.3,163.60758921084565,
right,1.0,0.75,0,0,0,0,0,1,0,1,0,1,8,18,1,,,,,,,,,,,,,,,3s,652.6141303360055,653.6145498120022,653.6086235219991,None,654.6079276960081,657.1541731790057,654.6079276960081,657.1541731790057,657.1541731790057,None,657.1541731790057,None,space,0.34124806700856425,657.1541731790057,None,2.5448,657.6317247789993,None,,,,,,,010,001,2022_Jul_06_1713,2-25_cond_decay_EYE-try,2021.2.3,163.60758921084565,
left,0.75,1.0,0,0,0,0,0,1,0,1,0,1,9,19,0,,,,,,,,,,,,,,,3s,658.686022341004,659.6868413170014,659.6744330000074,None,660.6751461990061,663.3117287479981,660.6751461990061,663.3117287479981,663.3117287479981,None,663.3117287479981,None,space,0.4076879789936356,663.3117287479981,None,2.6354,663.8559139930003,None,,,,,,,010,001,2022_Jul_06_1713,2-25_cond_decay_EYE-try,2021.2.3,163.60758921084565,
,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2022_Jul_06_1713,2-25_cond_decay_EYE-try,2021.2.3,163.60758921084565,
right,1.0,0.75,0,0,0,0,0,2,0,2,0,0,0,0,4,,,,,,,,,664.7528410920058,None,664.7528410920058,None,664.7528410920058,None,10s,667.4679442630004,668.4685070450068,668.4562955060101,None,669.4573305509984,674.5720566030068,669.4573305509984,674.5720566030068,674.5720566030068,None,674.5720566030068,None,space,0.323346801000298,674.5720566030068,None,5.113,675.0315015000087,None,,,,,,,010,001,2022_Jul_06_1713,2-25_cond_decay_EYE-try,2021.2.3,163.60758921084565,
left,0.75,1.0,0,0,0,0,0,2,0,2,0,0,1,1,8,,,,,,,,,,,,,,,10s,676.0923425350047,677.0935875740106,677.0815498970042,None,678.0811558290006,680.1355019960029,678.0811558290006,680.1355019960029,680.1355019960029,None,680.1355019960029,None,space,0.3679240710043814,680.1355019960029,None,2.0511,680.6374785350054,None,,,,,,,010,001,2022_Jul_06_1713,2-25_cond_decay_EYE-try,2021.2.3,163.60758921084565,
right,0.75,1.0,1,0,0,0,0,2,0,2,0,0,2,2,6,,,,,,,,,,,,,,,10s,681.6855518520024,682.6863544509979,682.6751117530075,None,683.6742954110086,692.0014518880052,683.6742954110086,692.0014518880052,692.0014518880052,None,692.0014518880052,None,space,0.34204288000182714,692.0014518880052,None,8.3263,692.479544804999,None,,,,,,,010,001,2022_Jul_06_1713,2-25_cond_decay_EYE-try,2021.2.3,163.60758921084565,
left,0.75,1.0,0,0,0,0,0,2,0,2,0,0,3,3,3,,,,,,,,,,,,,,,10s,693.5340052429965,694.5347877620079,694.5286619600083,None,695.5296318760084,703.9947537270054,695.5296318760084,703.9947537270054,703.9880089880025,None,703.9880089880025,None,space,0.4594076999928802,703.9880089880025,None,8.4574,704.5822101060039,None,,,,,,,010,001,2022_Jul_06_1713,2-25_cond_decay_EYE-try,2021.2.3,163.60758921084565,
left,1.0,0.75,1,0,0,0,0,2,0,2,0,0,4,4,5,,,,,,,,,,,,,,,10s,705.631378806007,706.6320940720034,706.6263059729972,None,707.6256205870013,711.4196924590069,707.6256205870013,711.4196924590069,711.4196924590069,None,711.4196924590069,None,space,0.3957310010009678,711.4196924590069,None,3.7929,711.9521095289965,None,,,,,,,010,001,2022_Jul_06_1713,2-25_cond_decay_EYE-try,2021.2.3,163.60758921084565,
right,1.0,0.75,0,0,0,0,0,2,0,2,0,0,5,5,7,,,,,,,,,,,,,,,10s,713.0121095520008,714.014202448001,714.0017157179973,None,715.0016643480049,718.7228919570043,715.0016643480049,718.7228919570043,718.7228919570043,None,718.7228919570043,None,space,0.40457957300532144,718.7228919570043,None,3.7214,719.260585267999,None,,,,,,,010,001,2022_Jul_06_1713,2-25_cond_decay_EYE-try,2021.2.3,163.60758921084565,
right,1.0,0.75,0,0,0,0,0,2,0,2,0,0,6,6,1,,,,,,,,,,,,,,,10s,720.3160688990029,721.3169426859968,721.304590173997,None,722.3040992809983,728.6800096500083,722.3040992809983,728.6800096500083,728.6800096500083,None,728.6800096500083,None,space,0.31141577899688855,728.6800096500083,None,6.3725,729.1276075360074,None,,,,,,,010,001,2022_Jul_06_1713,2-25_cond_decay_EYE-try,2021.2.3,163.60758921084565,
right,1.0,0.75,0,0,0,0,0,2,0,2,0,0,7,7,9,,,,,,,,,,,,,,,10s,730.1832636489999,731.1839464969962,731.177721015003,None,732.1772751590033,736.1396197450085,732.1772751590033,736.1396197450085,736.1328728740045,None,736.1328728740045,None,space,0.4666377130051842,736.1328728740045,None,3.9537,736.7331504530011,None,,,,,,,010,001,2022_Jul_06_1713,2-25_cond_decay_EYE-try,2021.2.3,163.60758921084565,
left,0.75,1.0,0,0,0,0,0,2,0,2,0,0,8,8,2,,,,,,,,,,,,,,,10s,737.7820375180017,738.7828138350014,738.7709637350054,None,739.7709316330001,743.28616263601,739.7709316330001,743.28616263601,743.28616263601,None,743.28616263601,None,space,0.4012872070015874,743.28616263601,None,3.5142,743.8247336040076,None,,,,,,,010,001,2022_Jul_06_1713,2-25_cond_decay_EYE-try,2021.2.3,163.60758921084565,
left,0.75,1.0,0,0,0,0,0,2,0,2,0,0,9,9,0,,,,,,,,,,,,,,,10s,744.8792739710043,745.8804967140022,745.8680600600055,None,746.8679918190028,755.9525912859972,746.8679918190028,755.9525912859972,755.9525912859972,None,755.9525912859972,None,space,0.4228383719892008,755.9525912859972,None,9.0805,756.5084413060104,None,,,,,,,010,001,2022_Jul_06_1713,2-25_cond_decay_EYE-try,2021.2.3,163.60758921084565,
left,0.75,1.0,0,0,0,0,0,2,0,2,0,1,0,10,0,,,,,,,,,,,,,,,10s,757.5580006189994,758.5581591630034,758.5521146390092,None,759.5525209100015,769.0789411389997,759.5525209100015,769.0789411389997,769.0721326409985,None,769.0721326409985,None,space,0.47130698899854906,769.0721326409985,None,9.5167,769.6779678980092,None,,,,,,,010,001,2022_Jul_06_1713,2-25_cond_decay_EYE-try,2021.2.3,163.60758921084565,
left,0.75,1.0,0,0,0,0,0,2,0,2,0,1,1,11,3,,,,,,,,,,,,,,,10s,770.7266236090072,771.7285672709986,771.7219525210094,None,772.7223112180072,775.795044257,772.7223112180072,775.795044257,775.795044257,None,775.795044257,None,space,0.4043892420013435,775.795044257,None,3.072,776.3279046649986,None,,,,,,,010,001,2022_Jul_06_1713,2-25_cond_decay_EYE-try,2021.2.3,163.60758921084565,
left,0.75,1.0,0,0,0,0,0,2,0,2,0,1,2,12,8,,,,,,,,,,,,,,,10s,777.3818472980056,778.3831809520052,778.3710426000034,None,779.3703053619975,785.6129239930015,779.3703053619975,785.6129239930015,785.6129239930015,None,785.6129239930015,None,space,0.4105768169974908,785.6129239930015,None,6.2395,786.1523764800077,None,,,,,,,010,001,2022_Jul_06_1713,2-25_cond_decay_EYE-try,2021.2.3,163.60758921084565,
right,1.0,0.75,0,0,0,0,0,2,0,2,0,1,3,13,9,,,,,,,,,,,,,,,10s,787.206961984004,788.2071737189981,788.2011880000064,None,789.201152477006,793.8235613919969,789.201152477006,793.8235613919969,793.8171741410042,None,793.8171741410042,None,space,0.5342506330052856,793.8171741410042,None,4.615,794.4801017740101,None,,,,,,,010,001,2022_Jul_06_1713,2-25_cond_decay_EYE-try,2021.2.3,163.60758921084565,
left,1.0,0.75,1,0,0,0,0,2,0,2,0,1,4,14,5,,,,,,,,,,,,,,,10s,795.5345469029999,796.5340995450097,796.5282835000107,None,797.5282816899999,800.2058497969992,797.5282816899999,800.2058497969992,800.1992118869966,None,800.1992118869966,None,space,0.6002229919977253,800.1992118869966,None,2.6677,800.9278284940083,None,,,,,,,010,001,2022_Jul_06_1713,2-25_cond_decay_EYE-try,2021.2.3,163.60758921084565,
right,1.0,0.75,0,0,0,0,0,2,0,2,0,1,5,15,4,,,,,,,,,,,,,,,10s,801.9869100689975,802.9881629570009,802.9760044730065,None,803.9759518350038,804.2554217160068,803.9759518350038,804.2554217160068,804.2554217160068,None,804.2554217160068,None,None,,804.2554217160068,None,0.2746,805.3806356900022,None,,,,,,,010,001,2022_Jul_06_1713,2-25_cond_decay_EYE-try,2021.2.3,163.60758921084565,
right,1.0,0.75,0,0,0,0,0,2,0,2,0,1,6,16,1,,,,,,,,,,,,,,,10s,806.4293553000025,807.4309792990098,807.425033669002,None,808.4252149520034,811.7995328960096,808.4252149520034,811.7995328960096,811.7926028640068,None,811.7926028640068,None,space,0.3668385069904616,811.7926028640068,None,3.3682,812.2977158959984,None,,,,,,,010,001,2022_Jul_06_1713,2-25_cond_decay_EYE-try,2021.2.3,163.60758921084565,
