attn_cue,left_ob,right_ob,congruent,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,welcome.started,welcome.stopped,text_2.started,text_2.stopped,init_key_resp.keys,init_key_resp.rt,init_key_resp.started,init_key_resp.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,block_num,texter.started,texter.stopped,cross.started,cross.stopped,left_star.started,left_star.stopped,right_star.started,right_star.stopped,left_2.started,left_2.stopped,right_2.started,right_2.stopped,key_resp.keys,key_resp.started,key_resp.stopped,Rand Tim,text.started,text.stopped,key_resp.rt,end.started,end.stopped,text_6.started,text_6.stopped,text_7.started,text_7.stopped,participant,session,date,expName,psychopyVersion,frameRate,
left,0.75,1.0,0,0,0,0,0,0,0,0,0,1,2,12,7,,,,,,,,,,,,,,,10s,158.16326786399986,159.16388621699934,159.15811799999938,None,160.15186986799927,164.2008055139995,160.15186986799927,164.2008055139995,164.2008055139995,None,164.2008055139995,None,space,164.2008055139995,None,4.0461,164.82918226499987,None,0.4955617069999789,,,,,,,DEC008,001,2022_Jun_29_1729,2-25_cond_decay_EYE-try,2021.2.3,165.6226477452708,
left,0.75,1.0,0,0,0,0,0,0,0,0,0,1,3,13,9,,,,,,,,,,,,,,,10s,165.87241439799982,166.87365791699995,166.86763249499927,None,167.8667539149992,169.50921272599953,167.8667539149992,169.50921272599953,169.50921272599953,None,169.50921272599953,None,space,169.50921272599953,None,1.6434,170.09575296099956,None,0.4511399600005461,,,,,,,DEC008,001,2022_Jun_29_1729,2-25_cond_decay_EYE-try,2021.2.3,165.6226477452708,
left,1.0,0.75,1,0,0,0,0,0,0,0,0,1,4,14,5,,,,,,,,,,,,,,,10s,171.150272934,172.15178882599957,172.14628863899998,None,173.14587595099965,179.3396095349999,173.14587595099965,179.3396095349999,179.33286299099927,None,179.33286299099927,None,space,179.33286299099927,None,6.1845,179.84183002600003,None,0.371502060000239,,,,,,,DEC008,001,2022_Jun_29_1729,2-25_cond_decay_EYE-try,2021.2.3,165.6226477452708,
right,1.0,0.75,0,0,0,0,0,0,0,0,0,1,5,15,1,,,,,,,,,,,,,,,10s,180.9017299979996,181.90314781799952,181.89086902999952,None,182.89073232200008,183.90902694299984,182.89073232200008,183.90902694299984,183.9024812079997,None,183.9024812079997,None,space,183.9024812079997,None,1.0074,184.45402979499977,None,0.4178968229998645,,,,,,,DEC008,001,2022_Jun_29_1729,2-25_cond_decay_EYE-try,2021.2.3,165.6226477452708,
right,1.0,0.75,0,0,0,0,0,0,0,0,0,1,6,16,4,,,,,,,,,,,,,,,10s,185.50370526799998,186.50330058799955,186.4973794789994,None,187.49729205599942,194.36406936999992,187.49729205599942,194.36406936999992,194.36406936999992,None,194.36406936999992,None,space,194.36406936999992,None,6.8663,194.89756929599935,None,0.40430958299930353,,,,,,,DEC008,001,2022_Jun_29_1729,2-25_cond_decay_EYE-try,2021.2.3,165.6226477452708,
right,1.0,0.75,0,0,0,0,0,0,0,0,0,1,7,17,0,,,,,,,,,,,,,,,10s,195.94990145199972,196.95196039199982,196.93998098499924,None,197.9398713749997,200.73916360199928,197.9398713749997,200.73916360199928,200.73916360199928,None,200.73916360199928,None,space,200.73916360199928,None,2.7968,201.29754324899932,None,0.4292119409992665,,,,,,,DEC008,001,2022_Jun_29_1729,2-25_cond_decay_EYE-try,2021.2.3,165.6226477452708,
right,0.75,1.0,1,0,0,0,0,0,0,0,0,1,8,18,8,,,,,,,,,,,,,,,10s,202.35152597499928,203.35185545199965,203.3459986099997,None,204.34527027900003,209.5637509979997,204.34527027900003,209.5637509979997,209.5637509979997,None,209.5637509979997,None,space,209.5637509979997,None,5.214,210.1385744449999,None,0.43661931399947207,,,,,,,DEC008,001,2022_Jun_29_1729,2-25_cond_decay_EYE-try,2021.2.3,165.6226477452708,
left,0.75,1.0,0,0,0,0,0,0,0,0,0,1,9,19,6,,,,,,,,,,,,,,,10s,211.19273072899978,212.19424718999926,212.18191365199982,None,213.18143078899993,214.7633338099995,213.18143078899993,214.7633338099995,214.7633338099995,None,214.7633338099995,None,None,214.7633338099995,None,1.5815,215.88942694199977,None,,,,,,,,DEC008,001,2022_Jun_29_1729,2-25_cond_decay_EYE-try,2021.2.3,165.6226477452708,
,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEC008,001,2022_Jun_29_1729,2-25_cond_decay_EYE-try,2021.2.3,165.6226477452708,
left,0.75,1.0,0,0,0,0,0,1,0,1,0,0,0,0,3,,,,,,,,,216.78093106399956,None,216.78093106399956,None,216.78093106399956,None,3s,224.4418683869999,225.4427714829999,225.43598993199976,None,226.43634016499982,226.5935131569995,226.43634016499982,226.5935131569995,226.5935131569995,None,226.5935131569995,None,space,226.5935131569995,None,0.1584,227.27900767999927,None,0.5508668140000736,,,,,,,DEC008,001,2022_Jun_29_1729,2-25_cond_decay_EYE-try,2021.2.3,165.6226477452708,
