attn_cue,left_ob,right_ob,congruent,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,welcome.started,welcome.stopped,text_2.started,text_2.stopped,init_key_resp.keys,init_key_resp.rt,init_key_resp.started,init_key_resp.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,block_num,texter.started,texter.stopped,cross.started,cross.stopped,left_star.started,left_star.stopped,right_star.started,right_star.stopped,left_2.started,left_2.stopped,right_2.started,right_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,Rand Tim,text.started,text.stopped,end.started,end.stopped,text_6.started,text_6.stopped,text_7.started,text_7.stopped,participant,session,date,expName,psychopyVersion,frameRate,
right,1.0,0.75,0,0,0,0,0,1,0,1,0,0,4,4,1,,,,,,,,,,,,,,,3s,281.51121478620917,282.51136377081275,282.50314851664007,None,283.50323569588363,286.02806974668056,283.50323569588363,286.02806974668056,286.02806974668056,None,286.02806974668056,None,space,0.3276813142001629,286.02806974668056,None,2.5252,286.4870581747964,None,,,,,,,DEC015,001,2022_Oct_14_1520,2-25_cond_decay_EYE-try,2021.2.3,119.69974538067778,
left,0.75,1.0,0,0,0,0,0,1,0,1,0,0,5,5,2,,,,,,,,,,,,,,,3s,287.545245683752,288.54530597664416,288.53689218778163,None,289.53624973632395,290.2452071700245,289.53624973632395,290.2452071700245,290.23660439345986,None,290.23660439345986,None,space,0.5589867038652301,290.23660439345986,None,0.7023,290.9208157043904,None,,,,,,,DEC015,001,2022_Oct_14_1520,2-25_cond_decay_EYE-try,2021.2.3,119.69974538067778,
right,1.0,0.75,0,0,0,0,0,1,0,1,0,0,6,6,0,,,,,,,,,,,,,,,3s,291.9871386839077,292.98641767911613,292.96967226825655,None,293.9701008955017,294.58656776323915,293.9701008955017,294.58656776323915,294.58656776323915,None,294.58656776323915,None,space,0.3530157385393977,294.58656776323915,None,0.6176,295.07048221398145,None,,,,,,,DEC015,001,2022_Oct_14_1520,2-25_cond_decay_EYE-try,2021.2.3,119.69974538067778,
left,0.75,1.0,0,0,0,0,0,1,0,1,0,0,7,7,3,,,,,,,,,,,,,,,3s,296.1208946900442,297.1201727828011,297.1120220357552,None,298.11207785923034,299.3706985991448,298.11207785923034,299.3706985991448,299.3706985991448,None,299.3706985991448,None,space,0.24230283126235008,299.3706985991448,None,1.2584,299.73675679415464,None,,,,,,,DEC015,001,2022_Oct_14_1520,2-25_cond_decay_EYE-try,2021.2.3,119.69974538067778,
right,1.0,0.75,0,0,0,0,0,1,0,1,0,0,8,8,8,,,,,,,,,,,,,,,3s,300.79539480805397,301.79529286082834,301.78644788544625,None,302.78709940891713,305.0370994210243,302.78709940891713,305.0370994210243,305.0370994210243,None,305.0370994210243,None,space,0.27739081904292107,305.0370994210243,None,2.2498,305.4450843371451,None,,,,,,,DEC015,001,2022_Oct_14_1520,2-25_cond_decay_EYE-try,2021.2.3,119.69974538067778,
right,1.0,0.75,0,0,0,0,0,1,0,1,0,0,9,9,6,,,,,,,,,,,,,,,3s,306.4962370349094,307.49510827753693,307.49510827753693,None,308.4948609173298,309.720164405182,308.4948609173298,309.720164405182,309.7116787834093,None,309.7116787834093,None,space,0.31706426944583654,309.7116787834093,None,1.2201,310.1539328042418,None,,,,,,,DEC015,001,2022_Oct_14_1520,2-25_cond_decay_EYE-try,2021.2.3,119.69974538067778,
right,1.0,0.75,0,0,0,0,0,1,0,1,0,1,0,10,0,,,,,,,,,,,,,,,3s,311.21259976830333,312.2121081314981,312.203942829743,None,313.20400026999414,314.3704690076411,313.20400026999414,314.3704690076411,314.3704690076411,None,314.3704690076411,None,space,0.30296315997838974,314.3704690076411,None,1.1649,314.80371780879796,None,,,,,,,DEC015,001,2022_Oct_14_1520,2-25_cond_decay_EYE-try,2021.2.3,119.69974538067778,
left,0.75,1.0,0,0,0,0,0,1,0,1,0,1,1,11,2,,,,,,,,,,,,,,,3s,315.8539529116824,316.8539842190221,316.8457947578281,None,317.8457858003676,320.7288561584428,317.8457858003676,320.7288561584428,320.72039056010544,None,320.72039056010544,None,space,0.25895417761057615,320.72039056010544,None,2.879,321.10345732979476,None,,,,,,,DEC015,001,2022_Oct_14_1520,2-25_cond_decay_EYE-try,2021.2.3,119.69974538067778,
left,1.0,0.75,1,0,0,0,0,1,0,1,0,1,2,12,4,,,,,,,,,,,,,,,3s,322.16162620298564,323.16187153942883,323.15350366476923,None,324.15365025401115,326.903741825372,324.15365025401115,326.903741825372,326.903741825372,None,326.903741825372,None,space,0.2928048139438033,326.903741825372,None,2.7513,327.3220817372203,None,,,,,,,DEC015,001,2022_Oct_14_1520,2-25_cond_decay_EYE-try,2021.2.3,119.69974538067778,
right,1.0,0.75,0,0,0,0,0,1,0,1,0,1,3,13,8,,,,,,,,,,,,,,,3s,328.38674366287887,329.38733098842204,329.3791831880808,None,330.37874895334244,332.5706471744925,330.37874895334244,332.5706471744925,332.5706471744925,None,332.5706471744925,None,space,0.2527599669992924,332.5706471744925,None,2.1918,332.95410397462547,None,,,,,,,DEC015,001,2022_Oct_14_1520,2-25_cond_decay_EYE-try,2021.2.3,119.69974538067778,
right,1.0,0.75,0,0,0,0,0,1,0,1,0,1,4,14,6,,,,,,,,,,,,,,,3s,334.0040950514376,335.00428747665137,334.9957771701738,None,335.9956092713401,338.24576442409307,335.9956092713401,338.24576442409307,338.24576442409307,None,338.24576442409307,None,space,0.2768592443317175,338.24576442409307,None,2.2492,338.6536067901179,None,,,,,,,DEC015,001,2022_Oct_14_1520,2-25_cond_decay_EYE-try,2021.2.3,119.69974538067778,
left,0.75,1.0,0,0,0,0,0,1,0,1,0,1,5,15,7,,,,,,,,,,,,,,,3s,339.71257929410785,340.7124173818156,340.6954647041857,None,341.69533824082464,344.487756033428,341.69533824082464,344.487756033428,344.487756033428,None,344.487756033428,None,space,0.2506042392924428,344.487756033428,None,2.7875,344.86228411085904,None,,,,,,,DEC015,001,2022_Oct_14_1520,2-25_cond_decay_EYE-try,2021.2.3,119.69974538067778,
left,0.75,1.0,0,0,0,0,0,1,0,1,0,1,6,16,3,,,,,,,,,,,,,,,3s,345.9210250545293,346.9207467576489,346.9126594690606,None,347.9124082485214,349.0962097160518,347.9124082485214,349.0962097160518,349.0962097160518,None,349.0962097160518,None,space,0.31909768376499414,349.0962097160518,None,1.1839,349.5452853143215,None,,,,,,,DEC015,001,2022_Oct_14_1520,2-25_cond_decay_EYE-try,2021.2.3,119.69974538067778,
right,1.0,0.75,0,0,0,0,0,1,0,1,0,1,7,17,1,,,,,,,,,,,,,,,3s,350.59641602635384,351.59551631007344,351.57865185663104,None,352.5792327914387,353.82921609748155,352.5792327914387,353.82921609748155,353.82921609748155,None,353.82921609748155,None,None,,353.82921609748155,None,1.2501,354.95443860441446,None,,,,,,,DEC015,001,2022_Oct_14_1520,2-25_cond_decay_EYE-try,2021.2.3,119.69974538067778,
left,0.75,1.0,0,0,0,0,0,1,0,1,0,1,8,18,9,,,,,,,,,,,,,,,3s,356.00533487834036,357.01229160279036,356.9953854586929,None,357.9961474938318,359.237892719917,357.9961474938318,359.237892719917,359.237892719917,None,359.237892719917,None,space,0.268506639637053,359.237892719917,None,1.2375,359.63716488704085,None,,,,,,,DEC015,001,2022_Oct_14_1520,2-25_cond_decay_EYE-try,2021.2.3,119.69974538067778,
right,0.75,1.0,1,0,0,0,0,1,0,1,0,1,9,19,5,,,,,,,,,,,,,,,3s,360.69624326284975,361.6954382257536,361.68724740017205,None,362.6871886122972,364.5546795260161,362.6871886122972,364.5546795260161,364.5461500277743,None,364.5461500277743,None,space,0.2752411551773548,364.5461500277743,None,1.8599,364.945994829759,None,,,,,,,DEC015,001,2022_Oct_14_1520,2-25_cond_decay_EYE-try,2021.2.3,119.69974538067778,
,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEC015,001,2022_Oct_14_1520,2-25_cond_decay_EYE-try,2021.2.3,119.69974538067778,
left,1.0,0.75,1,0,0,0,0,2,0,2,0,0,0,0,8,,,,,,,,,365.8456310695037,None,365.8456310695037,None,365.8456310695037,None,1s,369.15418340917677,370.154445881024,370.14629530347884,None,371.1460781414062,372.0291469646618,371.1460781414062,372.0291469646618,372.0291469646618,None,372.0291469646618,None,space,0.3005725285038352,372.0291469646618,None,0.8793,372.45479952171445,None,,,,,,,DEC015,001,2022_Oct_14_1520,2-25_cond_decay_EYE-try,2021.2.3,119.69974538067778,
left,0.75,1.0,0,0,0,0,0,2,0,2,0,0,1,1,2,,,,,,,,,,,,,,,1s,373.5128659233451,374.51226758770645,374.5042266892269,None,375.5041085295379,375.91279480047524,375.5041085295379,375.91279480047524,375.91279480047524,None,375.91279480047524,None,space,0.26682788506150246,375.91279480047524,None,0.408,376.30488330777735,None,,,,,,,DEC015,001,2022_Oct_14_1520,2-25_cond_decay_EYE-try,2021.2.3,119.69974538067778,
right,1.0,0.75,0,0,0,0,0,2,0,2,0,0,2,2,9,,,,,,,,,,,,,,,1s,377.3628934593871,378.3623021636158,378.35394759941846,None,379.3539273859933,379.6712040444836,379.3539273859933,379.6712040444836,379.6712040444836,None,379.6712040444836,None,space,0.29188862442970276,379.6712040444836,None,0.311,380.08794796839356,None,,,,,,,DEC015,001,2022_Oct_14_1520,2-25_cond_decay_EYE-try,2021.2.3,119.69974538067778,
right,1.0,0.75,0,0,0,0,0,2,0,2,0,0,3,3,4,,,,,,,,,,,,,,,1s,381.14656303450465,382.1460830392316,382.1380519680679,None,383.13799958396703,383.75418315362185,383.13799958396703,383.75418315362185,383.75418315362185,None,383.75418315362185,None,space,0.24255737848579884,383.75418315362185,None,0.6165,384.1209647944197,None,,,,,,,DEC015,001,2022_Oct_14_1520,2-25_cond_decay_EYE-try,2021.2.3,119.69974538067778,
left,0.75,1.0,0,0,0,0,0,2,0,2,0,0,4,4,0,,,,,,,,,,,,,,,1s,385.18816868867725,386.1879552481696,386.1798158129677,None,387.17983767949045,388.0209183646366,387.17983767949045,388.0209183646366,388.0132977254689,None,388.0132977254689,None,space,0.25211405754089355,388.0132977254689,None,0.8356,388.3894792133942,None,,,,,,,DEC015,001,2022_Oct_14_1520,2-25_cond_decay_EYE-try,2021.2.3,119.69974538067778,
right,0.75,1.0,1,0,0,0,0,2,0,2,0,0,5,5,6,,,,,,,,,,,,,,,1s,389.446047866717,390.44579699169844,390.43752926867455,None,391.43003013916314,392.24590495973825,391.43003013916314,392.24590495973825,392.24590495973825,None,392.24590495973825,None,space,0.06063226796686649,392.24590495973825,None,0.8144,392.43734384328127,None,,,,,,,DEC015,001,2022_Oct_14_1520,2-25_cond_decay_EYE-try,2021.2.3,119.69974538067778,
