attn_cue,left_ob,right_ob,congruent,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,welcome.started,welcome.stopped,text_2.started,text_2.stopped,init_key_resp.keys,init_key_resp.rt,init_key_resp.started,init_key_resp.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,block_num,texter.started,texter.stopped,cross.started,cross.stopped,left_star.started,left_star.stopped,right_star.started,right_star.stopped,left_2.started,left_2.stopped,right_2.started,right_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,Rand Tim,text.started,text.stopped,end.started,end.stopped,text_6.started,text_6.stopped,text_7.started,text_7.stopped,participant,session,date,expName,psychopyVersion,frameRate,
right,0.75,1.0,1,0,0,0,0,1,0,1,0,0,9,9,6,,,,,,,,,,,,,,,10s,342.40197151699977,343.4035252130125,343.3976932150108,None,344.3979143070028,353.85128014101065,344.3979143070028,353.85128014101065,353.84430972501286,None,353.84430972501286,None,space,0.7529331660043681,353.84430972501286,None,9.4442,354.7352719150076,None,,,,,,,007,001,2022_Jun_29_1141,2-25_cond_decay_EYE-try,2021.2.3,166.13645051591405,
right,1.0,0.75,0,0,0,0,0,1,0,1,0,1,0,10,8,,,,,,,,,,,,,,,10s,355.7857054890046,356.7856160480005,356.7796400220104,None,357.7789966220007,358.83996434501023,357.7789966220007,358.83996434501023,358.83996434501023,None,358.83996434501023,None,space,0.3812673659995198,358.83996434501023,None,1.0593,359.34886106901104,None,,,,,,,007,001,2022_Jun_29_1141,2-25_cond_decay_EYE-try,2021.2.3,166.13645051591405,
left,1.0,0.75,1,0,0,0,0,1,0,1,0,1,1,11,9,,,,,,,,,,,,,,,10s,360.40249434,361.40337509001256,361.3973034140072,None,362.39736080900184,364.94915462601057,362.39736080900184,364.94915462601057,364.94915462601057,None,364.94915462601057,None,space,0.37608920299680904,364.94915462601057,None,2.5483,365.4627066210087,None,,,,,,,007,001,2022_Jun_29_1141,2-25_cond_decay_EYE-try,2021.2.3,166.13645051591405,
left,0.75,1.0,0,0,0,0,0,1,0,1,0,1,2,12,4,,,,,,,,,,,,,,,10s,366.51685722201364,367.5189350950095,367.512029703008,None,368.5125867170136,373.1912411490048,368.5125867170136,373.1912411490048,373.1843474780035,None,373.1843474780035,None,space,0.428973957998096,373.1843474780035,None,4.6672,373.7472040700086,None,,,,,,,007,001,2022_Jun_29_1141,2-25_cond_decay_EYE-try,2021.2.3,166.13645051591405,
right,1.0,0.75,0,0,0,0,0,1,0,1,0,1,3,13,1,,,,,,,,,,,,,,,10s,374.79593978200865,375.79678407500614,375.7850302670122,None,376.7852126650105,385.48241181000776,376.7852126650105,385.48241181000776,385.48241181000776,None,385.48241181000776,None,space,0.6509059970121598,385.48241181000776,None,8.6912,386.2689754340099,None,,,,,,,007,001,2022_Jun_29_1141,2-25_cond_decay_EYE-try,2021.2.3,166.13645051591405,
left,0.75,1.0,0,0,0,0,0,1,0,1,0,1,4,14,2,,,,,,,,,,,,,,,10s,387.3181042070064,388.3185311220004,388.3123780330061,None,389.3118478420074,397.97270589300024,389.3118478420074,397.97270589300024,397.9659270930133,None,397.9659270930133,None,space,0.4313151070091408,397.9659270930133,None,8.6516,398.5345254760032,None,,,,,,,007,001,2022_Jun_29_1141,2-25_cond_decay_EYE-try,2021.2.3,166.13645051591405,
left,0.75,1.0,0,0,0,0,0,1,0,1,0,1,5,15,7,,,,,,,,,,,,,,,10s,399.5901705070137,400.591017253013,400.58439602400176,None,401.5845403580024,410.2677354450134,401.5845403580024,410.2677354450134,410.26181571700727,None,410.26181571700727,None,space,0.41548705199966207,410.26181571700727,None,8.6756,410.81344325501414,None,,,,,,,007,001,2022_Jun_29_1141,2-25_cond_decay_EYE-try,2021.2.3,166.13645051591405,
right,0.75,1.0,1,0,0,0,0,1,0,1,0,1,6,16,6,,,,,,,,,,,,,,,10s,411.8686549960112,412.86958458900335,412.8570726760081,None,413.8576386650093,423.69335114600835,413.8576386650093,423.69335114600835,423.6866482440091,None,423.6866482440091,None,space,0.4786040079925442,423.6866482440091,None,9.8257,424.2941125780053,None,,,,,,,007,001,2022_Jun_29_1141,2-25_cond_decay_EYE-try,2021.2.3,166.13645051591405,
left,0.75,1.0,0,0,0,0,0,1,0,1,0,1,7,17,0,,,,,,,,,,,,,,,10s,425.34718941200117,426.34840330301085,426.342481234009,None,427.3426054700103,435.4509846530127,427.3426054700103,435.4509846530127,435.4454095590045,None,435.4454095590045,None,space,0.43184483899676707,435.4454095590045,None,8.1044,436.013643385013,None,,,,,,,007,001,2022_Jun_29_1141,2-25_cond_decay_EYE-try,2021.2.3,166.13645051591405,
right,1.0,0.75,0,0,0,0,0,1,0,1,0,1,8,18,5,,,,,,,,,,,,,,,10s,437.07370707600785,438.07575502501277,438.06894828200166,None,439.06873170401377,445.1231467920006,439.06873170401377,445.1231467920006,445.1231467920006,None,445.1231467920006,None,space,0.40218200799426995,445.1231467920006,None,6.0527,445.6613155540108,None,,,,,,,007,001,2022_Jun_29_1141,2-25_cond_decay_EYE-try,2021.2.3,166.13645051591405,
