attn_cue,left_ob,right_ob,congruent,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,welcome.started,welcome.stopped,text_2.started,text_2.stopped,init_key_resp.keys,init_key_resp.rt,init_key_resp.started,init_key_resp.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,block_num,texter.started,texter.stopped,cross.started,cross.stopped,left_star.started,left_star.stopped,right_star.started,right_star.stopped,left_2.started,left_2.stopped,right_2.started,right_2.stopped,key_resp.keys,key_resp.started,key_resp.stopped,Rand Tim,text.started,text.stopped,key_resp.rt,end.started,end.stopped,text_6.started,text_6.stopped,text_7.started,text_7.stopped,participant,session,date,expName,psychopyVersion,frameRate,
left,0.75,1.0,0,0,0,0,0,2,0,2,0,0,3,3,1,,,,,,,,,,,,,,,5s,624.4996488390025,625.4995798340533,625.4913105990272,None,626.4912414960563,631.0163116399199,626.4912414960563,631.0163116399199,631.0079669649713,None,631.0079669649713,None,space,631.0079669649713,None,4.5193,631.5330533869565,None,0.39429951598867774,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
left,0.75,1.0,0,0,0,0,0,2,0,2,0,0,4,4,9,,,,,,,,,,,,,,,5s,632.5901594168972,633.5913298130035,633.574684221996,None,634.5746814599261,637.9913969079498,634.5746814599261,637.9913969079498,637.9913969079498,None,637.9913969079498,None,space,637.9913969079498,None,3.4177,638.4581143590622,None,0.33590799383819103,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
right,1.0,0.75,0,0,0,0,0,2,0,2,0,0,5,5,5,,,,,,,,,,,,,,,5s,639.5164648049977,640.5164875539485,640.508090835996,None,641.5081013280433,643.5248451130465,641.5081013280433,643.5248451130465,643.5164530219045,None,643.5164530219045,None,space,643.5164530219045,None,2.0128,644.066516846884,None,0.4192031000275165,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
right,0.75,1.0,1,0,0,0,0,2,0,2,0,0,6,6,0,,,,,,,,,,,,,,,5s,645.1247947888914,646.1248179508839,646.1165452210698,None,647.1165602160618,651.3665308759082,647.1165602160618,651.3665308759082,651.3665308759082,None,651.3665308759082,None,space,651.3665308759082,None,4.2482,651.8249367540702,None,0.3256663060747087,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
right,1.0,0.75,0,0,0,0,0,2,0,2,0,0,7,7,3,,,,,,,,,,,,,,,5s,652.874895267887,653.8749051850755,653.8666269339155,None,654.8666396578774,655.5415704809129,654.8666396578774,655.5415704809129,655.5415704809129,None,655.5415704809129,None,space,655.5415704809129,None,0.6759,656.2416505380534,None,0.569037141976878,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
left,0.75,1.0,0,0,0,0,0,2,0,2,0,0,8,8,7,,,,,,,,,,,,,,,5s,657.299906038912,658.2999367499724,658.2916796258651,None,659.2916120600421,660.3749439099338,659.2916120600421,660.3749439099338,660.3749439099338,None,660.3749439099338,None,None,660.3749439099338,None,1.0828,661.5000229750294,None,,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
right,1.0,0.75,0,0,0,0,0,2,0,2,0,0,9,9,4,,,,,,,,,,,,,,,5s,662.5583227290772,663.5584024358541,663.5417386619374,None,664.5418110229075,665.5000201549847,664.5418110229075,665.5000201549847,665.5000201549847,None,665.5000201549847,None,None,665.5000201549847,None,0.9558,666.6238122959621,None,,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
right,1.0,0.75,0,0,0,0,0,2,0,2,0,1,0,10,5,,,,,,,,,,,,,,,5s,667.6834555738606,668.6834626989439,668.6751378830522,None,669.6750757270493,673.7501238218974,669.6750757270493,673.7501238218974,673.7418517479673,None,673.7418517479673,None,space,673.7418517479673,None,4.0712,674.1835160430055,None,0.30885561811737716,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
right,1.0,0.75,0,0,0,0,0,2,0,2,0,1,1,11,4,,,,,,,,,,,,,,,5s,675.2404918279499,676.2418566208798,676.23355098092,None,677.2335509050172,682.1752523509786,677.2335509050172,682.1752523509786,682.1668665169273,None,682.1668665169273,None,space,682.1668665169273,None,4.9371,682.6252672518604,None,0.32747940509580076,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
left,0.75,1.0,0,0,0,0,0,2,0,2,0,1,2,12,7,,,,,,,,,,,,,,,5s,683.6836055200547,684.6836640059482,684.6752201449126,None,685.6752976209391,688.5503257999662,685.6752976209391,688.5503257999662,688.5503257999662,None,688.5503257999662,None,space,688.5503257999662,None,2.8729,689.0420036469586,None,0.3607929979916662,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
right,1.0,0.75,0,0,0,0,0,2,0,2,0,1,3,13,8,,,,,,,,,,,,,,,5s,690.100359085016,691.1002974910662,691.091972569935,None,692.0919645980466,694.5670060240664,692.0919645980466,694.5670060240664,694.5670060240664,None,694.5670060240664,None,space,694.5670060240664,None,2.4759,695.100398811046,None,0.4026721951086074,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
left,0.75,1.0,0,0,0,0,0,2,0,2,0,1,4,14,1,,,,,,,,,,,,,,,5s,696.1657206139062,697.1670183630195,697.1504817639943,None,698.1504290900193,699.608734251,698.1504290900193,699.608734251,699.6003833869472,700.6003995798528,699.6003833869472,700.6003995798528,None,699.6003833869472,700.6003995798528,1.4513,700.7337959979195,None,,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
right,1.0,0.75,0,0,0,0,0,2,0,2,0,1,5,15,3,,,,,,,,,,,,,,,5s,701.7921343808994,702.792139837984,702.78380843997,None,703.7837685509585,707.0255281219725,703.7837685509585,707.0255281219725,707.0255281219725,None,707.0255281219725,None,space,707.0255281219725,None,3.239,707.5505421189591,None,0.39215252199210227,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
left,1.0,0.75,1,0,0,0,0,2,0,2,0,1,6,16,2,,,,,,,,,,,,,,,5s,708.6005629149731,709.6005437739659,709.5922825420275,None,710.5921898700763,710.8339090370573,710.5921898700763,710.8339090370573,710.8255645369645,None,710.8255645369645,None,space,710.8255645369645,None,0.2363,711.3742786189541,None,0.41718954988755286,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
left,0.75,1.0,0,0,0,0,0,2,0,2,0,1,7,17,9,,,,,,,,,,,,,,,5s,712.4325604960322,713.4338723740075,713.4172887399327,None,714.4172256388701,716.1505731809884,714.4172256388701,716.1505731809884,716.1505731809884,None,716.1505731809884,None,space,716.1505731809884,None,1.7299,716.6339722580742,None,0.35250162496231496,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
left,0.75,1.0,0,0,0,0,0,2,0,2,0,1,8,18,6,,,,,,,,,,,,,,,5s,717.6839100830257,718.6839197750669,718.6755955009721,None,719.6756640919484,723.9257084438577,719.6756640919484,723.9257084438577,723.9172895359807,None,723.9172895359807,None,space,723.9172895359807,None,4.2455,724.3910846810322,None,0.3427376230247319,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
right,0.75,1.0,1,0,0,0,0,2,0,2,0,1,9,19,0,,,,,,,,,,,,,,,5s,725.4423339930363,726.4424096690491,726.4340000969823,None,727.4341812769417,727.6673618929926,727.4341812769417,727.6673618929926,727.659125686856,728.6590195009485,727.659125686856,728.6590195009485,None,727.659125686856,728.6590195009485,0.2268,728.7924295458943,None,,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
right,0.75,1.0,1,0,0,0,0,3,0,3,0,0,0,0,9,,,,,,,,,729.6841111390386,None,729.6841111390386,None,729.6841111390386,None,10s,731.307828387944,732.309077240061,732.2924577868544,None,733.2924857139587,737.2841358750593,733.2924857139587,737.2841358750593,737.2841358750593,None,737.2841358750593,None,space,737.2841358750593,None,3.9895,737.9162359628826,None,0.49418730614706874,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
left,0.75,1.0,0,0,0,0,0,3,0,3,0,0,1,1,6,,,,,,,,,,,,,,,10s,738.9675400969572,739.9674754659645,739.9591510479804,None,740.9592083310708,747.7843090458773,740.9592083310708,747.7843090458773,747.7759269399103,None,747.7759269399103,None,space,747.7759269399103,None,6.8179,748.3093183690216,None,0.40260511194355786,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
left,0.75,1.0,0,0,0,0,0,3,0,3,0,0,2,2,3,,,,,,,,,,,,,,,10s,749.3663084090222,750.3676567568909,750.3509609499015,None,751.350941330893,758.9344298180658,751.350941330893,758.9344298180658,758.9344298180658,None,758.9344298180658,None,space,758.9344298180658,None,7.578,759.3497934269253,None,0.28384441789239645,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
right,1.0,0.75,0,0,0,0,0,3,0,3,0,0,3,3,4,,,,,,,,,,,,,,,10s,760.4093715869822,761.4094481409993,761.4011127508711,None,762.4010562249459,767.0178369870409,762.4010562249459,767.0178369870409,767.0178369870409,None,767.0178369870409,None,None,767.0178369870409,None,4.6165,768.1428495440632,None,,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
right,1.0,0.75,0,0,0,0,0,3,0,3,0,0,4,4,7,,,,,,,,,,,,,,,10s,769.1998510018457,770.201212448068,770.1844801369589,None,771.1845012470149,777.8679658370093,771.1845012470149,777.8679658370093,777.8679658370093,None,777.8679658370093,None,space,777.8679658370093,None,6.6787,778.3763006110676,None,0.375522529007867,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
right,0.75,1.0,1,0,0,0,0,3,0,3,0,0,5,5,1,,,,,,,,,,,,,,,10s,779.4263145569712,780.4262636969797,780.4179744229186,None,781.4179899790324,787.593009985052,781.4179899790324,787.593009985052,787.593009985052,None,787.593009985052,None,space,787.593009985052,None,6.1693,788.0931522690225,None,0.36938428808934987,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
right,1.0,0.75,0,0,0,0,0,3,0,3,0,0,6,6,2,,,,,,,,,,,,,,,10s,789.1430802808609,790.1430266960524,790.1347252440173,None,791.1347767028492,794.2264220349025,791.1347767028492,794.2264220349025,794.2264220349025,None,794.2264220349025,None,None,794.2264220349025,None,3.0863,795.3514949448872,None,,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
left,1.0,0.75,1,0,0,0,0,3,0,3,0,0,7,7,5,,,,,,,,,,,,,,,10s,796.409822155023,797.4097707530018,797.4014292890206,None,798.4014408760704,807.1265543838963,798.4014408760704,807.1265543838963,807.1265543838963,None,807.1265543838963,None,space,807.1265543838963,None,8.722,807.6516284940299,None,0.3941880729980767,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
right,1.0,0.75,0,0,0,0,0,3,0,3,0,0,8,8,0,,,,,,,,,,,,,,,10s,808.709948327858,809.7099011649843,809.7016247708816,None,810.7015822220128,813.1266585008707,810.7015822220128,813.1266585008707,813.1183408328798,None,813.1183408328798,None,space,813.1183408328798,None,2.4204,813.6516759439837,None,0.40246734977699816,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
left,0.75,1.0,0,0,0,0,0,3,0,3,0,0,9,9,8,,,,,,,,,,,,,,,10s,814.7099509888794,815.709960103035,815.7016937900335,None,816.7016499398742,817.5933286650106,816.7016499398742,817.5933286650106,817.5933286650106,None,817.5933286650106,None,None,817.5933286650106,None,0.8901,818.7183941919357,None,,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
left,0.75,1.0,0,0,0,0,0,3,0,3,0,1,0,10,9,,,,,,,,,,,,,,,10s,819.7754631259013,820.7767588079441,820.7600963688456,None,821.7600289708935,831.435149010038,821.7600289708935,831.435149010038,831.435149010038,None,831.435149010038,None,space,831.435149010038,None,9.6702,831.8672087560408,None,0.2941634620074183,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
right,0.75,1.0,1,0,0,0,0,3,0,3,0,1,1,11,1,,,,,,,,,,,,,,,10s,832.9101561659481,833.9101638570428,833.9018441240769,None,834.9018433489837,843.7019558148459,834.9018433489837,843.7019558148459,843.7019558148459,None,843.7019558148459,None,space,843.7019558148459,None,8.7977,844.452006504871,None,0.6193223611917347,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
right,1.0,0.75,0,0,0,0,0,3,0,3,0,1,2,12,2,,,,,,,,,,,,,,,10s,845.5103534369264,846.5103647650685,846.5020172118675,None,847.5019722599536,857.4270838089287,847.5019722599536,857.4270838089287,857.4187807610724,None,857.4187807610724,None,space,857.4187807610724,None,9.9215,857.925853085937,None,0.3755726180970669,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
left,1.0,0.75,1,0,0,0,0,3,0,3,0,1,3,13,5,,,,,,,,,,,,,,,10s,858.9854302459862,859.9855177099817,859.9771655530203,None,860.9771856078878,865.8271684399806,860.9771856078878,865.8271684399806,865.8271684399806,None,865.8271684399806,None,None,865.8271684399806,None,4.8475,866.952255059965,None,,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
left,0.75,1.0,0,0,0,0,0,3,0,3,0,1,4,14,3,,,,,,,,,,,,,,,10s,868.009317232063,869.0105686930474,868.9939256140497,None,869.993896614993,877.9356307620183,869.993896614993,877.9356307620183,877.9356307620183,None,877.9356307620183,None,None,877.9356307620183,None,7.9362,879.0594169278629,None,,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
right,1.0,0.75,0,0,0,0,0,3,0,3,0,1,5,15,4,,,,,,,,,,,,,,,10s,880.1177182579413,881.1190608369652,881.1106653020252,None,882.110672442941,887.469062424032,882.110672442941,887.469062424032,887.469062424032,None,887.469062424032,None,space,887.469062424032,None,5.3588,887.9928924459964,None,0.38599268603138626,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
right,1.0,0.75,0,0,0,0,0,3,0,3,0,1,6,16,7,,,,,,,,,,,,,,,10s,889.0357656518463,890.0358397059608,890.0274469610304,None,891.0275201068725,898.4525313370395,891.0275201068725,898.4525313370395,898.4525313370395,None,898.4525313370395,None,None,898.4525313370395,None,7.4213,899.5775868110359,None,,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
left,0.75,1.0,0,0,0,0,0,3,0,3,0,1,7,17,8,,,,,,,,,,,,,,,10s,900.6359639139846,901.6358874340076,901.6276213428937,None,902.6192739619873,911.5110018779524,902.6192739619873,911.5110018779524,911.5110018779524,912.5110358588863,911.5110018779524,912.5110358588863,None,911.5110018779524,912.5110358588863,8.8881,912.6431193850003,None,,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
left,0.75,1.0,0,0,0,0,0,3,0,3,0,1,8,18,6,,,,,,,,,,,,,,,10s,913.7027652119286,914.7026915480383,914.6944241910242,None,915.694449022878,920.186150362948,915.694449022878,920.186150362948,920.186150362948,None,920.186150362948,None,None,920.186150362948,None,4.4875,921.3098689499311,None,,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
right,1.0,0.75,0,0,0,0,0,3,0,3,0,1,9,19,0,,,,,,,,,,,,,,,10s,922.3611175480764,923.3611276950687,923.3528534059878,None,924.3528733148705,930.8529403330758,924.3528733148705,930.8529403330758,930.8529403330758,None,930.8529403330758,None,space,930.8529403330758,None,6.4967,931.4446040920448,None,0.46086326986551285,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,932.336279759882,None,932.336279759882,None,932.336279759882,None,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
left,0.75,1.0,0,1,0,1,0,0,0,0,0,0,0,0,2,,,,,,,,,937.3363359789364,None,937.3363359789364,None,937.3363359789364,None,10s,939.8780591059476,940.8779806338716,940.8696613719221,None,941.869682240067,942.2696561359335,941.869682240067,942.2696561359335,942.2696561359335,None,942.2696561359335,None,space,942.2696561359335,None,0.3971,942.8197340199258,None,0.41914496291428804,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
right,1.0,0.75,0,1,0,1,0,0,0,0,0,0,1,1,6,,,,,,,,,,,,,,,10s,943.8780773628969,944.8780244779773,944.8696827439126,None,945.8697594269179,950.1614254829474,945.8697594269179,950.1614254829474,950.1614254829474,None,950.1614254829474,None,space,950.1614254829474,None,4.2889,950.6281387200579,None,0.33549284003674984,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
right,1.0,0.75,0,1,0,1,0,0,0,0,0,0,2,2,5,,,,,,,,,,,,,,,10s,951.6781604760326,952.6781668858603,952.6698428229429,None,953.6697869079653,962.2365372518543,953.6697869079653,962.2365372518543,962.2282226360403,None,962.2282226360403,None,space,962.2282226360403,None,8.5598,962.9866012800485,None,0.6274362378753722,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
left,0.75,1.0,0,1,0,1,0,0,0,0,0,0,3,3,4,,,,,,,,,,,,,,,10s,964.0436582970433,965.0449591989163,965.028363769874,None,966.0282567548566,972.0283196158707,966.0282567548566,972.0283196158707,972.0200370759703,None,972.0200370759703,None,space,972.0200370759703,None,5.9932,972.6033735140227,None,0.45259350701235235,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
left,0.75,1.0,0,1,0,1,0,0,0,0,0,0,4,4,7,,,,,,,,,,,,,,,10s,973.6534004630521,974.653399860952,974.6450212709606,None,975.6450156290084,979.6784556370694,975.6450156290084,979.6784556370694,979.6784556370694,None,979.6784556370694,None,space,979.6784556370694,None,4.0332,980.1867973129265,None,0.3774684169329703,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
right,1.0,0.75,0,1,0,1,0,0,0,0,0,0,5,5,1,,,,,,,,,,,,,,,10s,981.2437952898908,982.245157744037,982.2284207390621,None,983.2284416218754,984.2284419068601,983.2284416218754,984.2284419068601,984.2284419068601,None,984.2284419068601,None,None,984.2284419068601,None,0.9958,985.3535156620201,None,,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
right,1.0,0.75,0,1,0,1,0,0,0,0,0,0,6,6,0,,,,,,,,,,,,,,,10s,986.4035429409705,987.4034736379981,987.3868068838492,None,988.3868905510753,991.5701965850312,988.3868905510753,991.5701965850312,991.5785855590366,None,991.5785855590366,None,space,991.5785855590366,None,3.184,992.0189607879147,None,0.30241391411982477,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
left,0.75,1.0,0,1,0,1,0,0,0,0,0,0,7,7,9,,,,,,,,,,,,,,,10s,993.0702120249625,994.0702129548881,994.0536080780439,None,995.0536292809993,1004.995392712066,995.0536292809993,1004.995392712066,1004.995392712066,None,1004.995392712066,None,space,1004.995392712066,None,9.9383,1005.5537395449355,None,0.4272803340572864,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
left,1.0,0.75,1,1,0,1,0,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,10s,1006.6107297029812,1007.6120219510049,1007.6038092619274,None,1008.6037683070172,1014.7704340789933,1008.6037683070172,1014.7704340789933,1014.7621091229375,None,1014.7621091229375,None,space,1014.7621091229375,None,6.1603,1015.3955078108702,None,0.5024749778676778,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
left,0.75,1.0,0,1,0,1,0,0,0,0,0,0,9,9,3,,,,,,,,,,,,,,,10s,1016.4525680078659,1017.4538630149327,1017.4454648820683,None,1018.4454721638467,1026.1122971759178,1018.4454721638467,1026.1122971759178,1026.1039032239933,None,1026.1039032239933,None,space,1026.1039032239933,None,7.6613,1026.3706215419807,None,0.13561285799369216,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
left,1.0,0.75,1,1,0,1,0,0,0,0,0,1,0,10,8,,,,,,,,,,,,,,,10s,1027.4289653529413,1028.4289846289903,1028.4206815999933,None,1029.420612619957,1031.929021236021,1029.420612619957,1031.929021236021,1031.929021236021,None,1031.929021236021,None,None,1031.929021236021,None,2.5089,1033.0540319378488,None,,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
left,0.75,1.0,0,1,0,1,0,0,0,0,0,1,1,11,7,,,,,,,,,,,,,,,10s,1034.111095679924,1035.1123373769224,1035.0956661710516,None,1036.095715280855,1036.5624797418714,1036.095715280855,1036.5624797418714,1036.5624797418714,None,1036.5624797418714,None,space,1036.5624797418714,None,0.4674,1036.9944360980298,None,0.2939398209564388,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
right,1.0,0.75,0,1,0,1,0,0,0,0,0,1,2,12,1,,,,,,,,,,,,,,,10s,1038.0443993110675,1039.0456985018682,1039.0290404029656,None,1040.0290345419198,1040.8041147638578,1040.0290345419198,1040.8041147638578,1040.8041147638578,None,1040.8041147638578,None,None,1040.8041147638578,None,0.773,1041.929134536069,None,,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
left,0.75,1.0,0,1,0,1,0,0,0,0,0,1,3,13,9,,,,,,,,,,,,,,,10s,1042.9874594190624,1043.9875040920451,1043.9708247398958,None,1044.9707747569773,1052.9375091569964,1044.9707747569773,1052.9375091569964,1052.9375091569964,None,1052.9375091569964,None,space,1052.9375091569964,None,7.9667,1053.837591376854,None,0.7687999461777508,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
left,0.75,1.0,0,1,0,1,0,0,0,0,0,1,4,14,3,,,,,,,,,,,,,,,10s,1054.88761461596,1055.8875580290332,1055.8793226729613,None,1056.8792284869123,1058.2959121188615,1056.8792284869123,1058.2959121188615,1058.287642119918,1059.2875792400446,1058.287642119918,1059.2875792400446,None,1058.287642119918,1059.2875792400446,1.412,1059.4209798239172,None,,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
right,1.0,0.75,0,1,0,1,0,0,0,0,0,1,5,15,6,,,,,,,,,,,,,,,10s,1060.4793191039935,1061.4792761919089,1061.4709427510388,None,1062.4710161630064,1070.454375648871,1062.4710161630064,1070.454375648871,1070.446167621063,1071.4461272549815,1070.446167621063,1071.4461272549815,None,1070.446167621063,1071.4461272549815,7.9762,1071.5794461569749,None,,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
left,0.75,1.0,0,1,0,1,0,0,0,0,0,1,6,16,4,,,,,,,,,,,,,,,10s,1072.6377246200573,1073.6377323588822,1073.629407448927,None,1074.629404668929,1079.8128199940547,1074.629404668929,1079.8128199940547,1079.8128199940547,None,1079.8128199940547,None,None,1079.8128199940547,None,5.184,1080.9365835259669,None,,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
right,0.75,1.0,1,1,0,1,0,0,0,0,0,1,7,17,2,,,,,,,,,,,,,,,10s,1081.9961670599878,1082.9962393550668,1082.987967215944,None,1083.9878476769663,1093.9129306490067,1083.9878476769663,1093.9129306490067,1093.9129306490067,None,1093.9129306490067,None,None,1093.9129306490067,None,9.9226,1095.036725950893,None,,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
right,1.0,0.75,0,1,0,1,0,0,0,0,0,1,8,18,0,,,,,,,,,,,,,,,10s,1096.0950046030339,1097.09639357985,1097.0798069289885,None,1098.0796695030294,1098.2463426070753,1098.0796695030294,1098.2463426070753,1098.2463426070753,None,1098.2463426070753,None,None,1098.2463426070753,None,0.1623,1099.3630755778868,None,,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
right,1.0,0.75,0,1,0,1,0,0,0,0,0,1,9,19,5,,,,,,,,,,,,,,,10s,1100.4214126740117,1101.4214475608896,1101.41309738392,None,1102.413111268077,1104.3880612750072,1102.413111268077,1104.3880612750072,1104.3880612750072,None,1104.3880612750072,None,space,1104.3880612750072,None,1.9728,1105.046463077888,None,0.5255417060106993,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
left,1.0,0.75,1,1,0,1,0,1,0,1,0,0,0,0,8,,,,,,,,,1105.9381503700279,None,1105.9381503700279,None,1105.9381503700279,None,5s,1115.2382486690767,1116.2382668340579,1116.2215995888691,None,1117.2215270879678,1121.730002224911,1117.2215270879678,1121.730002224911,1121.730002224911,None,1121.730002224911,None,None,1121.730002224911,None,4.5038,1122.8549873849843,None,,,,,,,,DEC019,001,2022_Nov_11_1340,2-25_cond_decay_EYE-try,2021.2.3,120.01439356575331,
