attn_cue,left_ob,right_ob,congruent,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,welcome.started,welcome.stopped,text_2.started,text_2.stopped,init_key_resp.keys,init_key_resp.rt,init_key_resp.started,init_key_resp.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,block_num,texter.started,texter.stopped,cross.started,cross.stopped,left_star.started,left_star.stopped,right_star.started,right_star.stopped,left_2.started,left_2.stopped,right_2.started,right_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,Rand Tim,text.started,text.stopped,end.started,end.stopped,text_6.started,text_6.stopped,text_7.started,text_7.stopped,participant,session,date,expName,psychopyVersion,frameRate,
right,1.0,0.75,0,0,0,0,0,1,0,1,0,0,0,0,5,,,,,,,,,349.58575645298697,None,349.58575645298697,None,349.58575645298697,None,3s,351.9576353048906,352.96200044685975,352.9561925958842,None,353.95523683191277,355.84006802388467,353.95523683191277,355.84006802388467,355.84006802388467,None,355.84006802388467,None,space,0.35968225495889783,355.84006802388467,None,1.8848,356.33726075896993,None,,,,,,,DEC005,001,2022_May_18_1538,2-25_cond_decay_EYE-try,2021.2.3,168.12776993588744,
right,1.0,0.75,0,0,0,0,0,1,0,1,0,0,1,1,7,,,,,,,,,,,,,,,3s,357.3921893949155,358.39204823598266,358.38595097279176,None,359.385923092952,359.5508369728923,359.385923092952,359.5508369728923,359.5449276647996,None,359.5449276647996,None,space,0.4948245689738542,359.5449276647996,None,0.1589,360.1675797998905,None,,,,,,,DEC005,001,2022_May_18_1538,2-25_cond_decay_EYE-try,2021.2.3,168.12776993588744,
left,0.75,1.0,0,0,0,0,0,1,0,1,0,0,2,2,4,,,,,,,,,,,,,,,3s,361.22356392187066,362.2285615717992,362.2162059098482,None,363.21627674694173,364.721051836852,363.21627674694173,364.721051836852,364.71428246377036,None,364.71428246377036,None,space,0.3254670361056924,364.71428246377036,None,1.5,365.1695701559074,None,,,,,,,DEC005,001,2022_May_18_1538,2-25_cond_decay_EYE-try,2021.2.3,168.12776993588744,
right,1.0,0.75,0,0,0,0,0,1,0,1,0,0,3,3,0,,,,,,,,,,,,,,,3s,366.2227055609692,367.2221342588309,367.2160240118392,None,368.21038803784177,370.5310312139336,368.21038803784177,370.5310312139336,370.5310312139336,None,370.5310312139336,None,space,0.2687209511641413,370.5310312139336,None,2.3194,370.9372334119398,None,,,,,,,DEC005,001,2022_May_18_1538,2-25_cond_decay_EYE-try,2021.2.3,168.12776993588744,
left,0.75,1.0,0,0,0,0,0,1,0,1,0,0,4,4,9,,,,,,,,,,,,,,,3s,371.9924374828115,372.9913751168642,372.98635089583695,None,373.98555699689314,374.50800293986686,373.98555699689314,374.50800293986686,374.50200758781284,None,374.50200758781284,None,space,0.3937442770693451,374.50200758781284,None,0.5173,375.0298807369545,None,,,,,,,DEC005,001,2022_May_18_1538,2-25_cond_decay_EYE-try,2021.2.3,168.12776993588744,
left,0.75,1.0,0,0,0,0,0,1,0,1,0,0,5,5,6,,,,,,,,,,,,,,,3s,376.08255915599875,377.0823368728161,377.07621460291557,None,378.07622532499954,379.4477285449393,378.07622532499954,379.4477285449393,379.4417162318714,None,379.4417162318714,None,space,0.36604545800946653,379.4417162318714,None,1.3657,379.9369701067917,None,,,,,,,DEC005,001,2022_May_18_1538,2-25_cond_decay_EYE-try,2021.2.3,168.12776993588744,
right,0.75,1.0,1,0,0,0,0,1,0,1,0,0,6,6,8,,,,,,,,,,,,,,,3s,380.99967456399463,382.00428712181747,381.98579646088183,None,382.99217624077573,383.79361582384445,382.99217624077573,383.79361582384445,383.78661082382314,None,383.78661082382314,None,space,0.49314285698346794,383.78661082382314,None,0.7972,384.416180080967,None,,,,,,,DEC005,001,2022_May_18_1538,2-25_cond_decay_EYE-try,2021.2.3,168.12776993588744,
left,1.0,0.75,1,0,0,0,0,1,0,1,0,0,7,7,1,,,,,,,,,,,,,,,3s,385.4721674488392,386.47685143584386,386.46421885094605,None,387.4645240709651,389.60471066390164,387.4645240709651,389.60471066390164,389.59879621793516,None,389.59879621793516,None,None,,389.59879621793516,None,2.1353,390.7307795288507,None,,,,,,,DEC005,001,2022_May_18_1538,2-25_cond_decay_EYE-try,2021.2.3,168.12776993588744,
right,1.0,0.75,0,0,0,0,0,1,0,1,0,0,8,8,2,,,,,,,,,,,,,,,3s,391.7801034518052,392.7791076397989,392.7734282508027,None,393.7734013227746,396.0647185109556,393.7734013227746,396.0647185109556,396.0647185109556,None,396.0647185109556,None,space,0.28705061692744493,396.0647185109556,None,2.2911,396.4890320277773,None,,,,,,,DEC005,001,2022_May_18_1538,2-25_cond_decay_EYE-try,2021.2.3,168.12776993588744,
left,0.75,1.0,0,0,0,0,0,1,0,1,0,0,9,9,3,,,,,,,,,,,,,,,3s,397.54305099486373,398.5425915548112,398.53143311687745,None,399.531463336898,400.42794645787217,399.531463336898,400.42794645787217,400.42794645787217,None,400.42794645787217,None,space,0.3957907462026924,400.42794645787217,None,0.8921,400.96081429487094,None,,,,,,,DEC005,001,2022_May_18_1538,2-25_cond_decay_EYE-try,2021.2.3,168.12776993588744,
