attn_cue,left_ob,right_ob,congruent,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,welcome.started,welcome.stopped,text_2.started,text_2.stopped,init_key_resp.keys,init_key_resp.rt,init_key_resp.started,init_key_resp.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,block_num,texter.started,texter.stopped,cross.started,cross.stopped,left_star.started,left_star.stopped,right_star.started,right_star.stopped,left_2.started,left_2.stopped,right_2.started,right_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,Rand Tim,text.started,text.stopped,end.started,end.stopped,text_6.started,text_6.stopped,text_7.started,text_7.stopped,participant,session,date,expName,psychopyVersion,frameRate,
right,1.0,0.75,0,0,0,0,0,1,0,1,0,0,6,6,0,,,,,,,,,,,,,,,3s,239.43433598987758,240.43435818096623,240.42608260689303,None,241.4255098751746,242.76678525004536,241.4255098751746,242.76678525004536,242.76678525004536,None,242.76678525004536,None,space,0.31803725892677903,242.76678525004536,None,1.3414,243.2158602438867,None,,,,,,,DEC022,001,2022_Dec_01_1809,2-25_cond_decay_EYE-try,2021.2.3,119.07289355383905,
right,0.75,1.0,1,0,0,0,0,1,0,1,0,0,7,7,3,,,,,,,,,,,,,,,3s,244.29902006918564,245.30103404587135,245.29274041578174,None,246.29181785695255,247.9009574688971,246.29181785695255,247.9009574688971,247.89235285576433,None,247.89235285576433,None,space,0.34400378400459886,247.89235285576433,None,1.6048,248.3658052640967,None,,,,,,,DEC022,001,2022_Dec_01_1809,2-25_cond_decay_EYE-try,2021.2.3,119.07289355383905,
right,1.0,0.75,0,0,0,0,0,1,0,1,0,0,8,8,7,,,,,,,,,,,,,,,3s,249.4574177567847,250.45879244618118,250.45057836687192,None,251.4503676877357,254.00037461984903,251.4503676877357,254.00037461984903,254.00037461984903,None,254.00037461984903,None,space,0.30139080295339227,254.00037461984903,None,2.55,254.42613463383168,None,,,,,,,DEC022,001,2022_Dec_01_1809,2-25_cond_decay_EYE-try,2021.2.3,119.07289355383905,
left,1.0,0.75,1,0,0,0,0,1,0,1,0,0,9,9,6,,,,,,,,,,,,,,,3s,255.5247010071762,256.5261293598451,256.50936157489195,None,257.50951506895944,258.259353436064,257.50951506895944,258.259353436064,258.259353436064,None,258.259353436064,None,None,,258.259353436064,None,0.7482,259.3833413007669,None,,,,,,,DEC022,001,2022_Dec_01_1809,2-25_cond_decay_EYE-try,2021.2.3,119.07289355383905,
left,1.0,0.75,1,0,0,0,0,1,0,1,0,1,0,10,6,,,,,,,,,,,,,,,3s,260.47436829982325,261.4756320337765,261.45961836585775,None,262.4594730739482,263.0423902031034,262.4594730739482,263.0423902031034,263.0423902031034,None,263.0423902031034,None,space,0.8697299733757973,263.0423902031034,None,0.582,264.0412243469618,None,,,,,,,DEC022,001,2022_Dec_01_1809,2-25_cond_decay_EYE-try,2021.2.3,119.07289355383905,
right,1.0,0.75,0,0,0,0,0,1,0,1,0,1,1,11,0,,,,,,,,,,,,,,,3s,265.1331541999243,266.13448267104104,266.12540146289393,None,267.12630548886955,268.75049480609596,267.12630548886955,268.75049480609596,268.7429475490935,None,268.7429475490935,None,space,0.35007064789533615,268.7429475490935,None,1.6199,269.21721481578425,None,,,,,,,DEC022,001,2022_Dec_01_1809,2-25_cond_decay_EYE-try,2021.2.3,119.07289355383905,
right,1.0,0.75,0,0,0,0,0,1,0,1,0,1,2,12,8,,,,,,,,,,,,,,,3s,270.30792197585106,271.3095526439138,271.3014229121618,None,272.30095218587667,273.3756712959148,272.30095218587667,273.3756712959148,273.3678376660682,None,273.3678376660682,None,space,0.5337944542989135,273.3678376660682,None,1.0683,274.033188407775,None,,,,,,,DEC022,001,2022_Dec_01_1809,2-25_cond_decay_EYE-try,2021.2.3,119.07289355383905,
right,1.0,0.75,0,0,0,0,0,1,0,1,0,1,3,13,4,,,,,,,,,,,,,,,3s,275.1167104858905,276.11753769917414,276.10948223713785,None,277.1090927137993,279.24254789110273,277.1090927137993,279.24254789110273,279.24254789110273,None,279.24254789110273,None,space,0.3921138499863446,279.24254789110273,None,2.1317,279.766415045131,None,,,,,,,DEC022,001,2022_Dec_01_1809,2-25_cond_decay_EYE-try,2021.2.3,119.07289355383905,
left,0.75,1.0,0,0,0,0,0,1,0,1,0,1,4,14,1,,,,,,,,,,,,,,,3s,280.8584965239279,281.85938167292625,281.84290920896456,None,282.8423185511492,284.2599800340831,282.8423185511492,284.2599800340831,284.2599800340831,None,284.2599800340831,None,space,0.3190627722069621,284.2599800340831,None,1.4114,284.7084176829085,None,,,,,,,DEC022,001,2022_Dec_01_1809,2-25_cond_decay_EYE-try,2021.2.3,119.07289355383905,
left,0.75,1.0,0,0,0,0,0,1,0,1,0,1,5,15,5,,,,,,,,,,,,,,,3s,285.79987580887973,286.8013819530606,286.79233644297346,None,287.7927994639613,290.2178557408042,287.7927994639613,290.2178557408042,290.2178557408042,None,290.2178557408042,None,space,0.3028498156927526,290.2178557408042,None,2.4226,290.6502823587507,None,,,,,,,DEC022,001,2022_Dec_01_1809,2-25_cond_decay_EYE-try,2021.2.3,119.07289355383905,
